station_id,station_name,division,line,borough,zone,latitude,longitude,avg_weekday_ridership,accessibility,opened_year
1,Line 1 Station 01,A DIVISION,1,Queens,Zone 3,40.702163,-73.763485,20537,Accessible,1949
2,Line 1 Station 02,A DIVISION,1,Brooklyn,Zone 1,40.850485,-73.909998,47541,Not Accessible,2012
3,Line 1 Station 03,A DIVISION,1,Queens,Zone 1,40.790349,-74.003616,49425,Not Accessible,2015
4,Line 1 Station 04,A DIVISION,1,Brooklyn,Zone 2,40.891952,-73.980666,52586,Accessible,1966
5,Line 1 Station 05,A DIVISION,1,Queens,Zone 3,40.595842,-73.968405,17910,Accessible,1982
6,Line 1 Station 06,A DIVISION,1,Queens,Zone 1,40.82376,-73.825061,50510,Accessible,1966
7,Line 1 Station 07,A DIVISION,1,Manhattan,Zone 3,40.766328,-73.859427,61314,Not Accessible,1976
8,Line 1 Station 08,A DIVISION,1,Manhattan,Zone 1,40.871194,-74.002576,47663,Not Accessible,1921
9,Line 1 Station 09,A DIVISION,1,Bronx,Zone 1,40.881901,-73.984499,15428,Not Accessible,1951
10,Line 1 Station 10,A DIVISION,1,Bronx,Zone 3,40.798837,-73.991688,9110,Not Accessible,1959
11,Line 1 Station 11,A DIVISION,1,Staten Island,Zone 2,40.743123,-73.947348,59363,Not Accessible,1993
12,Line 1 Station 12,A DIVISION,1,Brooklyn,Zone 1,40.800062,-74.047795,57927,Not Accessible,1921
13,Line 1 Station 13,A DIVISION,1,Queens,Zone 1,40.775503,-73.805288,13940,Not Accessible,1918
14,Line 1 Station 14,A DIVISION,1,Bronx,Zone 1,40.815615,-73.937099,53649,Accessible,1954
15,Line 1 Station 15,A DIVISION,1,Queens,Zone 3,40.849509,-73.914589,10825,Not Accessible,2014
16,Line 1 Station 16,A DIVISION,1,Brooklyn,Zone 1,40.735573,-73.953048,26399,Accessible,1980
17,Line 1 Station 17,A DIVISION,1,Manhattan,Zone 1,40.869883,-73.942261,4403,Accessible,1977
18,Line 1 Station 18,A DIVISION,1,Staten Island,Zone 2,40.699567,-74.044579,14794,Not Accessible,1936
19,Line 1 Station 19,A DIVISION,1,Staten Island,Zone 3,40.565019,-73.769488,60074,Not Accessible,1937
20,Line 1 Station 20,A DIVISION,1,Queens,Zone 2,40.84761,-74.04769,43324,Not Accessible,1922
21,Line 1 Station 21,A DIVISION,1,Staten Island,Zone 1,40.723194,-73.965001,61944,Accessible,2001
22,Line 1 Station 22,A DIVISION,1,Brooklyn,Zone 3,40.658353,-73.907987,22078,Not Accessible,1938
23,Line 1 Station 23,A DIVISION,1,Brooklyn,Zone 3,40.730671,-74.026682,32904,Not Accessible,1914
24,Line 1 Station 24,A DIVISION,1,Bronx,Zone 1,40.564704,-74.015971,59814,Not Accessible,1985
25,Line 1 Station 25,A DIVISION,1,Manhattan,Zone 2,40.619075,-73.909016,31535,Accessible,1970
26,Line 1 Station 26,A DIVISION,1,Manhattan,Zone 1,40.678118,-73.997661,37083,Not Accessible,1910
27,Line 1 Station 27,A DIVISION,1,Brooklyn,Zone 2,40.815198,-74.01584,37653,Accessible,1972
28,Line 1 Station 28,A DIVISION,1,Queens,Zone 3,40.673581,-74.00707,48579,Not Accessible,1965
29,Line 1 Station 29,A DIVISION,1,Brooklyn,Zone 3,40.71585,-73.923866,21617,Accessible,1919
30,Line 1 Station 30,A DIVISION,1,Bronx,Zone 2,40.880071,-73.84986,64722,Accessible,1976
31,Line 1 Station 31,A DIVISION,1,Manhattan,Zone 3,40.632849,-73.861151,34459,Not Accessible,1949
32,Line 1 Station 32,A DIVISION,1,Bronx,Zone 3,40.569387,-74.012848,52082,Not Accessible,1925
33,Line 1 Station 33,A DIVISION,1,Manhattan,Zone 2,40.555615,-73.937831,25975,Not Accessible,1983
34,Line 1 Station 34,A DIVISION,1,Staten Island,Zone 3,40.88215,-73.965221,48680,Not Accessible,2015
35,Line 1 Station 35,A DIVISION,1,Bronx,Zone 2,40.680962,-73.930103,38313,Accessible,2003
36,Line 1 Station 36,A DIVISION,1,Queens,Zone 2,40.568681,-73.910527,14969,Not Accessible,1922
37,Line 2 Station 01,A DIVISION,2,Staten Island,Zone 2,40.670951,-74.022352,40804,Accessible,1921
38,Line 2 Station 02,A DIVISION,2,Queens,Zone 3,40.679639,-73.941187,60554,Accessible,1949
39,Line 2 Station 03,A DIVISION,2,Manhattan,Zone 3,40.862467,-73.860273,28795,Not Accessible,1931
40,Line 2 Station 04,A DIVISION,2,Bronx,Zone 1,40.707355,-73.960002,64609,Not Accessible,1921
41,Line 2 Station 05,A DIVISION,2,Staten Island,Zone 2,40.758578,-73.789313,44698,Not Accessible,1997
42,Line 2 Station 06,A DIVISION,2,Manhattan,Zone 1,40.659958,-73.753666,15767,Not Accessible,1999
43,Line 2 Station 07,A DIVISION,2,Staten Island,Zone 2,40.650196,-73.97161,30000,Accessible,2002
44,Line 2 Station 08,A DIVISION,2,Brooklyn,Zone 1,40.786715,-73.784847,48472,Accessible,1981
45,Line 2 Station 09,A DIVISION,2,Manhattan,Zone 1,40.867606,-73.775811,64982,Accessible,1939
46,Line 2 Station 10,A DIVISION,2,Brooklyn,Zone 2,40.896217,-73.846585,33615,Accessible,1951
47,Line 2 Station 11,A DIVISION,2,Brooklyn,Zone 3,40.617896,-73.956637,21203,Accessible,2006
48,Line 2 Station 12,A DIVISION,2,Bronx,Zone 3,40.894413,-74.021097,53421,Not Accessible,1957
49,Line 2 Station 13,A DIVISION,2,Brooklyn,Zone 2,40.567983,-73.897338,31222,Accessible,1938
50,Line 2 Station 14,A DIVISION,2,Brooklyn,Zone 1,40.721492,-74.03275,2819,Not Accessible,1923
51,Line 2 Station 15,A DIVISION,2,Staten Island,Zone 3,40.701772,-73.780397,40553,Accessible,1972
52,Line 2 Station 16,A DIVISION,2,Bronx,Zone 2,40.761246,-73.761107,47381,Accessible,1945
53,Line 2 Station 17,A DIVISION,2,Manhattan,Zone 3,40.562279,-73.837531,10125,Not Accessible,1940
54,Line 2 Station 18,A DIVISION,2,Brooklyn,Zone 1,40.80709,-73.81656,27153,Not Accessible,1995
55,Line 2 Station 19,A DIVISION,2,Manhattan,Zone 1,40.82833,-73.979905,50319,Accessible,1979
56,Line 2 Station 20,A DIVISION,2,Staten Island,Zone 2,40.878831,-73.843618,57707,Not Accessible,1961
57,Line 2 Station 21,A DIVISION,2,Staten Island,Zone 2,40.888006,-73.76184,31655,Not Accessible,1945
58,Line 2 Station 22,A DIVISION,2,Bronx,Zone 3,40.61538,-74.04047,18485,Accessible,1924
59,Line 2 Station 23,A DIVISION,2,Brooklyn,Zone 1,40.740569,-74.028597,62593,Not Accessible,1959
60,Line 2 Station 24,A DIVISION,2,Staten Island,Zone 3,40.814302,-73.94813,25701,Accessible,1996
61,Line 2 Station 25,A DIVISION,2,Brooklyn,Zone 2,40.806437,-73.779128,38338,Accessible,1921
62,Line 2 Station 26,A DIVISION,2,Manhattan,Zone 3,40.763226,-73.990765,6471,Accessible,1913
63,Line 2 Station 27,A DIVISION,2,Queens,Zone 3,40.573506,-73.851744,47028,Accessible,1919
64,Line 2 Station 28,A DIVISION,2,Bronx,Zone 2,40.555286,-73.833166,35813,Not Accessible,1988
65,Line 2 Station 29,A DIVISION,2,Brooklyn,Zone 2,40.709069,-73.99646,11246,Not Accessible,1984
66,Line 2 Station 30,A DIVISION,2,Brooklyn,Zone 1,40.590676,-73.779492,64868,Accessible,2012
67,Line 2 Station 31,A DIVISION,2,Brooklyn,Zone 1,40.713802,-73.922894,46665,Not Accessible,1905
68,Line 2 Station 32,A DIVISION,2,Brooklyn,Zone 1,40.644481,-73.932511,53309,Not Accessible,1944
69,Line 2 Station 33,A DIVISION,2,Queens,Zone 2,40.661688,-73.783444,57257,Not Accessible,1988
70,Line 2 Station 34,A DIVISION,2,Staten Island,Zone 3,40.757831,-73.773268,32367,Not Accessible,1976
71,Line 2 Station 35,A DIVISION,2,Bronx,Zone 2,40.833469,-73.845804,42142,Not Accessible,2003
72,Line 2 Station 36,A DIVISION,2,Manhattan,Zone 1,40.720581,-73.785569,10959,Accessible,1994
73,Line 2 Station 37,A DIVISION,2,Brooklyn,Zone 2,40.62844,-73.980293,40911,Not Accessible,1958
74,Line 2 Station 38,A DIVISION,2,Brooklyn,Zone 3,40.819236,-73.864841,4829,Not Accessible,2005
75,Line 2 Station 39,A DIVISION,2,Brooklyn,Zone 1,40.848199,-73.981352,21414,Accessible,1930
76,Line 2 Station 40,A DIVISION,2,Bronx,Zone 1,40.596405,-73.938506,54225,Accessible,1951
77,Line 2 Station 41,A DIVISION,2,Bronx,Zone 3,40.785002,-73.926223,27703,Not Accessible,1906
78,Line 2 Station 42,A DIVISION,2,Staten Island,Zone 2,40.781336,-73.992487,38375,Accessible,1913
79,Line 2 Station 43,A DIVISION,2,Queens,Zone 2,40.67912,-73.947692,58269,Not Accessible,1925
80,Line 2 Station 44,A DIVISION,2,Queens,Zone 3,40.819381,-73.823714,37526,Not Accessible,1975
81,Line 2 Station 45,A DIVISION,2,Bronx,Zone 1,40.650697,-73.994584,47078,Not Accessible,1998
82,Line 2 Station 46,A DIVISION,2,Queens,Zone 3,40.796292,-74.025441,59982,Accessible,1968
83,Line 2 Station 47,A DIVISION,2,Queens,Zone 2,40.659459,-73.751363,41801,Not Accessible,1949
84,Line 3 Station 01,A DIVISION,3,Bronx,Zone 3,40.725852,-74.021267,5054,Not Accessible,1967
85,Line 3 Station 02,A DIVISION,3,Brooklyn,Zone 1,40.772445,-73.876854,17919,Not Accessible,1928
86,Line 3 Station 03,A DIVISION,3,Manhattan,Zone 1,40.85184,-74.043921,48055,Accessible,1988
87,Line 3 Station 04,A DIVISION,3,Bronx,Zone 1,40.860752,-73.976951,39245,Not Accessible,2009
88,Line 3 Station 05,A DIVISION,3,Manhattan,Zone 1,40.788633,-73.796948,49354,Not Accessible,2011
89,Line 3 Station 06,A DIVISION,3,Staten Island,Zone 1,40.893439,-74.01004,52767,Not Accessible,1969
90,Line 3 Station 07,A DIVISION,3,Staten Island,Zone 2,40.595026,-73.906735,8715,Accessible,1914
91,Line 3 Station 08,A DIVISION,3,Manhattan,Zone 1,40.630214,-74.041944,5036,Not Accessible,2009
92,Line 3 Station 09,A DIVISION,3,Brooklyn,Zone 1,40.827162,-73.842142,35227,Accessible,1912
93,Line 3 Station 10,A DIVISION,3,Queens,Zone 2,40.706201,-73.811224,10516,Accessible,1976
94,Line 3 Station 11,A DIVISION,3,Staten Island,Zone 1,40.789178,-74.014835,46278,Not Accessible,1946
95,Line 3 Station 12,A DIVISION,3,Manhattan,Zone 2,40.712066,-73.851629,36876,Not Accessible,2006
96,Line 3 Station 13,A DIVISION,3,Manhattan,Zone 2,40.72175,-73.916478,44193,Accessible,2007
97,Line 3 Station 14,A DIVISION,3,Bronx,Zone 3,40.579841,-73.772788,39994,Not Accessible,1940
98,Line 3 Station 15,A DIVISION,3,Staten Island,Zone 3,40.602004,-73.790486,46956,Accessible,1969
99,Line 3 Station 16,A DIVISION,3,Queens,Zone 3,40.733456,-73.751389,47691,Accessible,1912
100,Line 3 Station 17,A DIVISION,3,Queens,Zone 1,40.678393,-73.964791,8840,Accessible,2009
101,Line 3 Station 18,A DIVISION,3,Queens,Zone 1,40.770166,-73.751372,36987,Not Accessible,1997
102,Line 3 Station 19,A DIVISION,3,Manhattan,Zone 3,40.635701,-73.906173,22961,Not Accessible,1939
103,Line 3 Station 20,A DIVISION,3,Brooklyn,Zone 3,40.794527,-74.004729,46555,Not Accessible,1982
104,Line 3 Station 21,A DIVISION,3,Staten Island,Zone 3,40.716017,-73.996824,28261,Not Accessible,2013
105,Line 3 Station 22,A DIVISION,3,Manhattan,Zone 3,40.839912,-73.804218,7841,Not Accessible,2009
106,Line 3 Station 23,A DIVISION,3,Bronx,Zone 3,40.886058,-73.981825,14163,Not Accessible,1920
107,Line 3 Station 24,A DIVISION,3,Brooklyn,Zone 1,40.563706,-73.880353,57222,Accessible,1981
108,Line 3 Station 25,A DIVISION,3,Brooklyn,Zone 2,40.789001,-73.811423,44751,Not Accessible,1949
109,Line 3 Station 26,A DIVISION,3,Manhattan,Zone 3,40.62585,-73.822702,47934,Not Accessible,1944
110,Line 3 Station 27,A DIVISION,3,Staten Island,Zone 3,40.806614,-73.98832,58298,Accessible,1996
111,Line 3 Station 28,A DIVISION,3,Bronx,Zone 3,40.623427,-73.833785,49763,Accessible,1952
112,Line 3 Station 29,A DIVISION,3,Queens,Zone 2,40.788578,-73.767,61769,Not Accessible,2015
113,Line 3 Station 30,A DIVISION,3,Brooklyn,Zone 2,40.852327,-73.984664,24276,Accessible,1904
114,Line 3 Station 31,A DIVISION,3,Bronx,Zone 3,40.886188,-74.028902,50699,Accessible,1950
115,Line 3 Station 32,A DIVISION,3,Brooklyn,Zone 3,40.723055,-73.999075,60424,Not Accessible,1997
116,Line 3 Station 33,A DIVISION,3,Queens,Zone 3,40.838501,-73.754665,46860,Accessible,1961
117,Line 3 Station 34,A DIVISION,3,Bronx,Zone 2,40.614264,-73.792207,37258,Accessible,1920
118,Line 3 Station 35,A DIVISION,3,Brooklyn,Zone 1,40.654257,-73.924645,60936,Accessible,1938
119,Line 4 Station 01,A DIVISION,4,Bronx,Zone 1,40.554017,-73.828945,36472,Accessible,1954
120,Line 4 Station 02,A DIVISION,4,Manhattan,Zone 3,40.713826,-74.026906,37489,Accessible,1976
121,Line 4 Station 03,A DIVISION,4,Bronx,Zone 2,40.753918,-73.884082,45487,Accessible,1969
122,Line 4 Station 04,A DIVISION,4,Manhattan,Zone 3,40.772097,-73.798476,49282,Not Accessible,1933
123,Line 4 Station 05,A DIVISION,4,Queens,Zone 3,40.748736,-74.007659,3829,Not Accessible,1923
124,Line 4 Station 06,A DIVISION,4,Queens,Zone 2,40.602292,-74.040211,28137,Accessible,1958
125,Line 4 Station 07,A DIVISION,4,Queens,Zone 3,40.58039,-74.046919,52538,Not Accessible,1967
126,Line 4 Station 08,A DIVISION,4,Bronx,Zone 1,40.557454,-73.910385,37909,Accessible,1956
127,Line 4 Station 09,A DIVISION,4,Staten Island,Zone 3,40.806096,-73.864772,54444,Accessible,1969
128,Line 4 Station 10,A DIVISION,4,Brooklyn,Zone 1,40.74871,-73.757319,16808,Accessible,2010
129,Line 4 Station 11,A DIVISION,4,Staten Island,Zone 2,40.774566,-74.017862,54346,Not Accessible,1955
130,Line 4 Station 12,A DIVISION,4,Brooklyn,Zone 2,40.786572,-73.852222,32197,Accessible,1984
131,Line 4 Station 13,A DIVISION,4,Bronx,Zone 3,40.756667,-73.885639,35241,Accessible,1913
132,Line 4 Station 14,A DIVISION,4,Queens,Zone 2,40.642352,-73.906726,46823,Accessible,1980
133,Line 4 Station 15,A DIVISION,4,Queens,Zone 1,40.711121,-73.973025,42978,Not Accessible,1998
134,Line 4 Station 16,A DIVISION,4,Brooklyn,Zone 2,40.573385,-74.030669,54375,Accessible,1904
135,Line 4 Station 17,A DIVISION,4,Staten Island,Zone 3,40.877705,-73.845551,8403,Accessible,1974
136,Line 4 Station 18,A DIVISION,4,Manhattan,Zone 1,40.799801,-73.950243,8865,Accessible,1989
137,Line 4 Station 19,A DIVISION,4,Staten Island,Zone 2,40.654156,-73.910898,41448,Not Accessible,1947
138,Line 4 Station 20,A DIVISION,4,Staten Island,Zone 1,40.750662,-73.81174,13762,Not Accessible,1992
139,Line 4 Station 21,A DIVISION,4,Queens,Zone 2,40.608695,-74.006782,61246,Accessible,1936
140,Line 4 Station 22,A DIVISION,4,Manhattan,Zone 1,40.875537,-73.776433,41276,Not Accessible,2000
141,Line 4 Station 23,A DIVISION,4,Brooklyn,Zone 2,40.78023,-73.98166,15021,Accessible,1964
142,Line 4 Station 24,A DIVISION,4,Manhattan,Zone 1,40.646811,-73.780135,40378,Accessible,1955
143,Line 4 Station 25,A DIVISION,4,Bronx,Zone 1,40.611867,-73.964214,29826,Not Accessible,2011
144,Line 4 Station 26,A DIVISION,4,Bronx,Zone 1,40.781793,-74.0078,57547,Not Accessible,1959
145,Line 4 Station 27,A DIVISION,4,Queens,Zone 3,40.601048,-73.829237,63253,Accessible,1987
146,Line 4 Station 28,A DIVISION,4,Staten Island,Zone 1,40.719603,-73.802159,27729,Not Accessible,1961
147,Line 4 Station 29,A DIVISION,4,Queens,Zone 3,40.772406,-74.006276,47304,Accessible,1998
148,Line 4 Station 30,A DIVISION,4,Manhattan,Zone 3,40.830304,-73.765249,58649,Not Accessible,1943
149,Line 4 Station 31,A DIVISION,4,Brooklyn,Zone 1,40.69438,-74.041205,52024,Accessible,1978
150,Line 4 Station 32,A DIVISION,4,Manhattan,Zone 3,40.643233,-73.938813,6428,Accessible,1906
151,Line 4 Station 33,A DIVISION,4,Queens,Zone 3,40.603233,-73.943723,8870,Not Accessible,1910
152,Line 4 Station 34,A DIVISION,4,Staten Island,Zone 2,40.667735,-73.99596,55992,Not Accessible,1947
153,Line 4 Station 35,A DIVISION,4,Brooklyn,Zone 2,40.748745,-73.900106,29773,Not Accessible,1931
154,Line 4 Station 36,A DIVISION,4,Bronx,Zone 1,40.550741,-73.846795,5197,Accessible,1981
155,Line 4 Station 37,A DIVISION,4,Bronx,Zone 3,40.572741,-73.969129,31275,Accessible,1967
156,Line 4 Station 38,A DIVISION,4,Manhattan,Zone 2,40.85072,-74.036541,57551,Accessible,1928
157,Line 4 Station 39,A DIVISION,4,Staten Island,Zone 1,40.786921,-73.790096,12088,Not Accessible,1943
158,Line 4 Station 40,A DIVISION,4,Queens,Zone 1,40.858792,-73.955139,14458,Not Accessible,1940
159,Line 4 Station 41,A DIVISION,4,Bronx,Zone 2,40.680251,-73.96421,14978,Not Accessible,1908
160,Line 4 Station 42,A DIVISION,4,Staten Island,Zone 2,40.589541,-74.038421,26145,Not Accessible,1935
161,Line 4 Station 43,A DIVISION,4,Staten Island,Zone 1,40.735273,-73.768425,35960,Not Accessible,1928
162,Line 4 Station 44,A DIVISION,4,Bronx,Zone 3,40.813027,-74.046461,38532,Not Accessible,1965
163,Line 4 Station 45,A DIVISION,4,Brooklyn,Zone 3,40.834231,-74.037562,16212,Accessible,1987
164,Line 4 Station 46,A DIVISION,4,Bronx,Zone 2,40.705478,-73.994037,42332,Accessible,1926
165,Line 5 Station 01,A DIVISION,5,Manhattan,Zone 3,40.681524,-74.048199,20649,Accessible,1986
166,Line 5 Station 02,A DIVISION,5,Manhattan,Zone 2,40.795473,-73.799274,8084,Not Accessible,1920
167,Line 5 Station 03,A DIVISION,5,Manhattan,Zone 1,40.713242,-73.902505,30860,Not Accessible,1923
168,Line 5 Station 04,A DIVISION,5,Brooklyn,Zone 3,40.581744,-73.948884,34971,Accessible,1932
169,Line 5 Station 05,A DIVISION,5,Manhattan,Zone 3,40.871415,-73.807846,62959,Not Accessible,1910
170,Line 5 Station 06,A DIVISION,5,Queens,Zone 2,40.83624,-74.046844,20306,Accessible,1956
171,Line 5 Station 07,A DIVISION,5,Bronx,Zone 2,40.550187,-73.909423,24716,Accessible,1997
172,Line 5 Station 08,A DIVISION,5,Staten Island,Zone 2,40.720254,-73.945496,42790,Not Accessible,1956
173,Line 5 Station 09,A DIVISION,5,Bronx,Zone 1,40.691624,-73.930643,60651,Not Accessible,1912
174,Line 5 Station 10,A DIVISION,5,Brooklyn,Zone 3,40.629383,-73.937958,43824,Not Accessible,1929
175,Line 5 Station 11,A DIVISION,5,Brooklyn,Zone 3,40.760629,-73.861066,27188,Not Accessible,1914
176,Line 5 Station 12,A DIVISION,5,Staten Island,Zone 2,40.638811,-73.963968,20201,Not Accessible,2015
177,Line 5 Station 13,A DIVISION,5,Bronx,Zone 2,40.553828,-73.943472,56824,Not Accessible,1925
178,Line 5 Station 14,A DIVISION,5,Brooklyn,Zone 1,40.854611,-73.990935,6487,Accessible,1959
179,Line 5 Station 15,A DIVISION,5,Staten Island,Zone 2,40.867764,-73.856827,50076,Not Accessible,1911
180,Line 5 Station 16,A DIVISION,5,Bronx,Zone 1,40.785355,-73.948321,16709,Accessible,1910
181,Line 5 Station 17,A DIVISION,5,Queens,Zone 2,40.65638,-73.816605,29716,Accessible,1988
182,Line 5 Station 18,A DIVISION,5,Staten Island,Zone 1,40.572601,-73.923303,57816,Accessible,1979
183,Line 5 Station 19,A DIVISION,5,Brooklyn,Zone 1,40.743045,-73.801149,19954,Accessible,1914
184,Line 5 Station 20,A DIVISION,5,Manhattan,Zone 1,40.72887,-73.759142,53851,Accessible,1973
185,Line 5 Station 21,A DIVISION,5,Brooklyn,Zone 1,40.599838,-73.806754,23501,Not Accessible,1985
186,Line 5 Station 22,A DIVISION,5,Brooklyn,Zone 1,40.713954,-73.809821,14517,Not Accessible,1946
187,Line 5 Station 23,A DIVISION,5,Bronx,Zone 3,40.869276,-73.840182,29300,Accessible,1912
188,Line 5 Station 24,A DIVISION,5,Queens,Zone 2,40.86473,-73.750714,8913,Not Accessible,1956
189,Line 5 Station 25,A DIVISION,5,Brooklyn,Zone 2,40.634695,-73.877333,28495,Not Accessible,1944
190,Line 5 Station 26,A DIVISION,5,Queens,Zone 1,40.820788,-73.788996,11228,Not Accessible,2000
191,Line 5 Station 27,A DIVISION,5,Staten Island,Zone 1,40.601067,-73.932972,24210,Accessible,1961
192,Line 5 Station 28,A DIVISION,5,Brooklyn,Zone 2,40.617897,-73.778626,42460,Not Accessible,1938
193,Line 5 Station 29,A DIVISION,5,Manhattan,Zone 3,40.718781,-73.906995,14753,Accessible,2010
194,Line 5 Station 30,A DIVISION,5,Staten Island,Zone 3,40.562811,-73.817203,62364,Not Accessible,1937
195,Line 5 Station 31,A DIVISION,5,Bronx,Zone 2,40.873006,-74.015927,64724,Accessible,1979
196,Line 5 Station 32,A DIVISION,5,Bronx,Zone 1,40.737811,-74.010575,8141,Accessible,1936
197,Line 5 Station 33,A DIVISION,5,Staten Island,Zone 2,40.774852,-73.966959,45448,Not Accessible,1926
198,Line 5 Station 34,A DIVISION,5,Staten Island,Zone 3,40.569485,-73.880534,10536,Not Accessible,1944
