station_id,station_name,division,line,borough,zone,latitude,longitude,avg_weekday_ridership,accessibility,opened_year
199,Line 5 Station 35,A DIVISION,5,Staten Island,Zone 1,40.880238,-73.776572,30293,Accessible,2014
200,Line 5 Station 36,A DIVISION,5,Queens,Zone 1,40.627318,-73.979176,30134,Not Accessible,1961
201,Line 5 Station 37,A DIVISION,5,Brooklyn,Zone 2,40.837875,-73.955601,52487,Not Accessible,1963
202,Line 5 Station 38,A DIVISION,5,Bronx,Zone 1,40.591378,-73.955051,42625,Not Accessible,1973
203,Line 5 Station 39,A DIVISION,5,Queens,Zone 3,40.787915,-73.810085,38573,Not Accessible,1966
204,Line 5 Station 40,A DIVISION,5,Manhattan,Zone 1,40.887805,-73.942966,51061,Not Accessible,2000
205,Line 5 Station 41,A DIVISION,5,Queens,Zone 1,40.813996,-73.812547,57754,Not Accessible,1925
206,Line 5 Station 42,A DIVISION,5,Staten Island,Zone 1,40.557741,-73.880882,35937,Not Accessible,2004
207,Line 5 Station 43,A DIVISION,5,Brooklyn,Zone 2,40.766742,-73.84342,25375,Not Accessible,1998
208,Line 5 Station 44,A DIVISION,5,Brooklyn,Zone 1,40.571708,-73.951601,27925,Accessible,1932
209,Line 5 Station 45,A DIVISION,5,Brooklyn,Zone 3,40.791601,-73.915791,29094,Not Accessible,1995
210,Line 5 Station 46,A DIVISION,5,Staten Island,Zone 1,40.759058,-73.88637,45328,Not Accessible,1984
211,Line 5 Station 47,A DIVISION,5,Staten Island,Zone 1,40.59946,-73.947371,22026,Accessible,1915
212,Line 6 Station 01,A DIVISION,6,Bronx,Zone 3,40.805157,-73.815747,8825,Not Accessible,1988
213,Line 6 Station 02,A DIVISION,6,Bronx,Zone 2,40.719322,-73.936202,19548,Accessible,1986
214,Line 6 Station 03,A DIVISION,6,Bronx,Zone 2,40.661214,-74.020581,26211,Accessible,1971
215,Line 6 Station 04,A DIVISION,6,Queens,Zone 1,40.734643,-73.944376,38292,Accessible,1996
216,Line 6 Station 05,A DIVISION,6,Brooklyn,Zone 3,40.564956,-73.88848,31975,Accessible,1918
217,Line 6 Station 06,A DIVISION,6,Staten Island,Zone 2,40.574812,-73.942094,18202,Not Accessible,1910
218,Line 6 Station 07,A DIVISION,6,Staten Island,Zone 2,40.889987,-73.92276,10506,Not Accessible,1976
219,Line 6 Station 08,A DIVISION,6,Bronx,Zone 3,40.88649,-73.781514,14816,Accessible,1981
220,Line 6 Station 09,A DIVISION,6,Manhattan,Zone 3,40.566196,-73.90006,26620,Not Accessible,1909
221,Line 6 Station 10,A DIVISION,6,Bronx,Zone 1,40.896881,-73.88262,36155,Not Accessible,2009
222,Line 6 Station 11,A DIVISION,6,Brooklyn,Zone 3,40.797108,-73.994952,25239,Accessible,1918
223,Line 6 Station 12,A DIVISION,6,Bronx,Zone 3,40.655252,-73.89385,32053,Not Accessible,1910
224,Line 6 Station 13,A DIVISION,6,Brooklyn,Zone 3,40.871798,-73.753857,18890,Accessible,1915
225,Line 6 Station 14,A DIVISION,6,Manhattan,Zone 1,40.706409,-73.972605,49309,Not Accessible,1953
226,Line 6 Station 15,A DIVISION,6,Brooklyn,Zone 2,40.63397,-73.827618,7496,Accessible,1954
227,Line 6 Station 16,A DIVISION,6,Queens,Zone 2,40.77323,-73.756251,15248,Accessible,1969
228,Line 6 Station 17,A DIVISION,6,Staten Island,Zone 3,40.60155,-73.942711,24361,Not Accessible,1966
229,Line 6 Station 18,A DIVISION,6,Staten Island,Zone 3,40.698488,-73.820082,57977,Accessible,1995
230,Line 6 Station 19,A DIVISION,6,Manhattan,Zone 1,40.60555,-73.802605,34615,Not Accessible,1967
231,Line 6 Station 20,A DIVISION,6,Manhattan,Zone 3,40.770266,-73.875223,27120,Not Accessible,1919
232,Line 6 Station 21,A DIVISION,6,Queens,Zone 3,40.649425,-74.030204,24942,Accessible,2007
233,Line 6 Station 22,A DIVISION,6,Queens,Zone 2,40.675616,-73.898329,16757,Accessible,2007
234,Line 6 Station 23,A DIVISION,6,Brooklyn,Zone 2,40.844286,-73.85602,44935,Not Accessible,1976
235,Line 6 Station 24,A DIVISION,6,Queens,Zone 1,40.765037,-73.874638,57674,Not Accessible,2009
236,Line 6 Station 25,A DIVISION,6,Staten Island,Zone 1,40.584222,-73.903034,6831,Accessible,2003
237,Line 6 Station 26,A DIVISION,6,Staten Island,Zone 2,40.598627,-73.829508,57038,Accessible,1930
238,Line 6 Station 27,A DIVISION,6,Staten Island,Zone 2,40.898953,-73.886676,25775,Not Accessible,1998
239,Line 6 Station 28,A DIVISION,6,Bronx,Zone 1,40.741952,-73.806961,16211,Not Accessible,2015
240,Line 6 Station 29,A DIVISION,6,Bronx,Zone 3,40.864487,-73.790668,12561,Accessible,1920
241,Line 6 Station 30,A DIVISION,6,Bronx,Zone 2,40.644125,-74.045389,14203,Accessible,1920
242,Line 6 Station 31,A DIVISION,6,Bronx,Zone 2,40.871488,-74.025116,13958,Not Accessible,1910
243,Line 6 Station 32,A DIVISION,6,Bronx,Zone 3,40.724159,-73.846603,2905,Not Accessible,1932
244,Line 6 Station 33,A DIVISION,6,Brooklyn,Zone 2,40.684216,-73.999845,61162,Not Accessible,1956
245,Line 6 Station 34,A DIVISION,6,Manhattan,Zone 3,40.820987,-74.027209,35567,Not Accessible,2006
246,Line 7 Station 01,A DIVISION,7,Manhattan,Zone 2,40.679455,-74.002428,20284,Not Accessible,1975
247,Line 7 Station 02,A DIVISION,7,Staten Island,Zone 1,40.602347,-73.929163,37005,Accessible,2005
248,Line 7 Station 03,A DIVISION,7,Queens,Zone 1,40.793605,-73.95017,34044,Accessible,2002
249,Line 7 Station 04,A DIVISION,7,Queens,Zone 3,40.565772,-73.797541,63280,Not Accessible,1992
250,Line 7 Station 05,A DIVISION,7,Brooklyn,Zone 3,40.812064,-73.881071,8785,Not Accessible,1999
251,Line 7 Station 06,A DIVISION,7,Bronx,Zone 1,40.743335,-74.013682,47470,Accessible,1993
252,Line 7 Station 07,A DIVISION,7,Staten Island,Zone 3,40.622861,-73.884154,20072,Accessible,1976
253,Line 7 Station 08,A DIVISION,7,Brooklyn,Zone 2,40.797352,-73.947854,16919,Not Accessible,1911
254,Line 7 Station 09,A DIVISION,7,Queens,Zone 2,40.889673,-73.963225,27549,Not Accessible,1948
255,Line 7 Station 10,A DIVISION,7,Queens,Zone 3,40.780106,-74.01659,53009,Not Accessible,1917
256,Line 7 Station 11,A DIVISION,7,Manhattan,Zone 3,40.822351,-73.773144,51489,Not Accessible,2005
257,Line 7 Station 12,A DIVISION,7,Staten Island,Zone 3,40.762318,-73.795471,16301,Accessible,1931
258,Line 7 Station 13,A DIVISION,7,Bronx,Zone 3,40.646807,-73.779557,46214,Accessible,1922
259,Line 7 Station 14,A DIVISION,7,Staten Island,Zone 3,40.644842,-73.987648,61845,Not Accessible,1952
260,Line 7 Station 15,A DIVISION,7,Manhattan,Zone 2,40.670746,-73.905292,59532,Not Accessible,1976
261,Line 7 Station 16,A DIVISION,7,Brooklyn,Zone 2,40.866173,-73.75029,3012,Not Accessible,1977
262,Line 7 Station 17,A DIVISION,7,Manhattan,Zone 1,40.737189,-73.908847,14708,Accessible,2006
263,Line 7 Station 18,A DIVISION,7,Staten Island,Zone 3,40.830159,-74.021844,18558,Accessible,2006
264,Line 7 Station 19,A DIVISION,7,Brooklyn,Zone 3,40.782993,-73.825654,9529,Not Accessible,1924
265,Line 7 Station 20,A DIVISION,7,Bronx,Zone 1,40.620282,-74.027508,44698,Not Accessible,1973
266,Line 7 Station 21,A DIVISION,7,Manhattan,Zone 1,40.687476,-73.936006,8839,Not Accessible,1933
267,Line 7 Station 22,A DIVISION,7,Manhattan,Zone 2,40.695512,-73.997771,63177,Accessible,1909
268,Line 7 Station 23,A DIVISION,7,Bronx,Zone 1,40.62928,-73.82942,28367,Not Accessible,1944
269,Line 7 Station 24,A DIVISION,7,Staten Island,Zone 2,40.791475,-73.967783,12641,Not Accessible,1998
270,Line 7 Station 25,A DIVISION,7,Bronx,Zone 3,40.873824,-73.855753,58115,Not Accessible,1960
271,Line 7 Station 26,A DIVISION,7,Staten Island,Zone 3,40.697699,-73.780684,44569,Not Accessible,1967
272,Line 7 Station 27,A DIVISION,7,Queens,Zone 3,40.575355,-73.831025,41990,Not Accessible,1989
273,Line 7 Station 28,A DIVISION,7,Brooklyn,Zone 2,40.583971,-74.025766,13409,Accessible,1981
274,Line 7 Station 29,A DIVISION,7,Queens,Zone 3,40.594709,-73.878538,6316,Not Accessible,1981
275,Line 7 Station 30,A DIVISION,7,Queens,Zone 3,40.698642,-73.756006,44820,Accessible,1962
276,Line 7 Station 31,A DIVISION,7,Brooklyn,Zone 3,40.869671,-73.760008,17333,Accessible,1990
277,Line 7 Station 32,A DIVISION,7,Brooklyn,Zone 2,40.870856,-73.908169,61651,Not Accessible,1910
278,Line A Station 01,B DIVISION,A,Manhattan,Zone 3,40.864278,-73.770582,56241,Accessible,1996
279,Line A Station 02,B DIVISION,A,Manhattan,Zone 3,40.611611,-74.00357,52633,Accessible,1961
280,Line A Station 03,B DIVISION,A,Queens,Zone 1,40.598779,-74.018044,28057,Accessible,1946
281,Line A Station 04,B DIVISION,A,Bronx,Zone 2,40.857942,-74.023141,62237,Not Accessible,1968
282,Line A Station 05,B DIVISION,A,Bronx,Zone 3,40.609385,-73.751412,12376,Not Accessible,1977
283,Line A Station 06,B DIVISION,A,Queens,Zone 3,40.838236,-73.968563,61925,Accessible,1964
284,Line A Station 07,B DIVISION,A,Staten Island,Zone 1,40.755018,-74.040944,46727,Accessible,1936
285,Line A Station 08,B DIVISION,A,Bronx,Zone 2,40.71597,-73.774274,47703,Accessible,1933
286,Line A Station 09,B DIVISION,A,Manhattan,Zone 2,40.749596,-74.041412,16571,Accessible,2006
287,Line A Station 10,B DIVISION,A,Brooklyn,Zone 3,40.829943,-73.948241,6463,Accessible,1938
288,Line A Station 11,B DIVISION,A,Brooklyn,Zone 2,40.681805,-73.911865,12345,Accessible,1904
289,Line A Station 12,B DIVISION,A,Bronx,Zone 1,40.642168,-73.950243,43548,Not Accessible,1923
290,Line A Station 13,B DIVISION,A,Staten Island,Zone 3,40.673585,-73.830643,64451,Not Accessible,1985
291,Line A Station 14,B DIVISION,A,Manhattan,Zone 3,40.588217,-74.048935,46018,Accessible,1970
292,Line A Station 15,B DIVISION,A,Bronx,Zone 2,40.629022,-73.800817,14680,Not Accessible,1958
293,Line A Station 16,B DIVISION,A,Queens,Zone 2,40.842492,-73.894292,56128,Accessible,1975
294,Line A Station 17,B DIVISION,A,Manhattan,Zone 3,40.644895,-73.804805,9167,Accessible,1954
295,Line A Station 18,B DIVISION,A,Staten Island,Zone 3,40.81621,-73.923706,59175,Not Accessible,1976
296,Line A Station 19,B DIVISION,A,Staten Island,Zone 1,40.635264,-73.793212,62335,Not Accessible,1963
297,Line A Station 20,B DIVISION,A,Bronx,Zone 2,40.891106,-73.846891,43345,Not Accessible,1965
298,Line A Station 21,B DIVISION,A,Brooklyn,Zone 2,40.786024,-73.880025,40282,Accessible,1991
299,Line A Station 22,B DIVISION,A,Queens,Zone 3,40.681922,-73.973397,48439,Not Accessible,1998
300,Line A Station 23,B DIVISION,A,Bronx,Zone 3,40.611497,-74.033601,16742,Accessible,1961
301,Line A Station 24,B DIVISION,A,Queens,Zone 3,40.630262,-74.039585,42718,Not Accessible,1975
302,Line A Station 25,B DIVISION,A,Brooklyn,Zone 1,40.724817,-73.807373,29322,Accessible,1924
303,Line A Station 26,B DIVISION,A,Queens,Zone 3,40.743067,-73.894537,24184,Not Accessible,1944
304,Line A Station 27,B DIVISION,A,Bronx,Zone 3,40.674709,-73.783958,48759,Accessible,1971
305,Line A Station 28,B DIVISION,A,Staten Island,Zone 3,40.772906,-73.783628,5299,Accessible,1952
306,Line A Station 29,B DIVISION,A,Queens,Zone 2,40.609437,-73.814448,19164,Not Accessible,2014
307,Line A Station 30,B DIVISION,A,Manhattan,Zone 3,40.648905,-73.786414,40902,Not Accessible,1934
308,Line A Station 31,B DIVISION,A,Queens,Zone 1,40.699216,-73.800371,60047,Not Accessible,1919
309,Line A Station 32,B DIVISION,A,Bronx,Zone 3,40.869342,-73.969315,28845,Accessible,1940
310,Line A Station 33,B DIVISION,A,Manhattan,Zone 3,40.795153,-73.999932,4008,Accessible,1907
311,Line A Station 34,B DIVISION,A,Brooklyn,Zone 2,40.822051,-74.020569,35385,Not Accessible,1979
312,Line B Station 01,B DIVISION,B,Staten Island,Zone 1,40.789262,-73.959667,63903,Not Accessible,2003
313,Line B Station 02,B DIVISION,B,Bronx,Zone 1,40.573478,-73.921076,23070,Not Accessible,1946
314,Line B Station 03,B DIVISION,B,Brooklyn,Zone 2,40.814686,-73.76918,19238,Accessible,2013
315,Line B Station 04,B DIVISION,B,Staten Island,Zone 1,40.73034,-74.028204,8420,Not Accessible,1996
316,Line B Station 05,B DIVISION,B,Brooklyn,Zone 1,40.861223,-73.855834,28626,Not Accessible,1937
317,Line B Station 06,B DIVISION,B,Brooklyn,Zone 2,40.833658,-73.970806,50324,Accessible,1934
318,Line B Station 07,B DIVISION,B,Brooklyn,Zone 3,40.710257,-73.777423,22389,Not Accessible,1994
319,Line B Station 08,B DIVISION,B,Bronx,Zone 2,40.73579,-73.845716,56066,Not Accessible,1910
320,Line B Station 09,B DIVISION,B,Brooklyn,Zone 1,40.588783,-73.803126,26280,Accessible,1944
321,Line B Station 10,B DIVISION,B,Staten Island,Zone 3,40.699199,-73.900082,53831,Accessible,1966
322,Line B Station 11,B DIVISION,B,Bronx,Zone 1,40.725036,-73.861594,4235,Accessible,1954
323,Line B Station 12,B DIVISION,B,Manhattan,Zone 1,40.776785,-73.972225,45429,Accessible,2000
324,Line B Station 13,B DIVISION,B,Brooklyn,Zone 2,40.617172,-73.866268,45821,Accessible,1944
325,Line B Station 14,B DIVISION,B,Staten Island,Zone 1,40.59293,-73.977151,14491,Accessible,1927
326,Line B Station 15,B DIVISION,B,Staten Island,Zone 3,40.782497,-73.757235,27174,Accessible,1965
327,Line B Station 16,B DIVISION,B,Queens,Zone 2,40.884391,-73.996693,8986,Not Accessible,1956
328,Line B Station 17,B DIVISION,B,Staten Island,Zone 2,40.896128,-73.97165,55530,Not Accessible,1908
329,Line B Station 18,B DIVISION,B,Brooklyn,Zone 2,40.614287,-73.900255,13166,Accessible,2011
330,Line B Station 19,B DIVISION,B,Brooklyn,Zone 1,40.724282,-73.821608,42806,Not Accessible,1949
331,Line B Station 20,B DIVISION,B,Brooklyn,Zone 1,40.692906,-74.047629,25183,Accessible,1996
332,Line B Station 21,B DIVISION,B,Manhattan,Zone 1,40.790471,-73.878028,45294,Accessible,1955
333,Line B Station 22,B DIVISION,B,Staten Island,Zone 3,40.872517,-73.994412,34279,Not Accessible,1938
334,Line B Station 23,B DIVISION,B,Brooklyn,Zone 3,40.755162,-73.912932,50485,Accessible,1989
335,Line B Station 24,B DIVISION,B,Brooklyn,Zone 2,40.616944,-73.960985,48295,Not Accessible,1905
336,Line B Station 25,B DIVISION,B,Manhattan,Zone 2,40.699956,-73.782847,25193,Not Accessible,1906
337,Line B Station 26,B DIVISION,B,Brooklyn,Zone 2,40.623035,-73.803465,42059,Not Accessible,1945
338,Line B Station 27,B DIVISION,B,Queens,Zone 1,40.708734,-73.888055,64165,Accessible,1988
339,Line B Station 28,B DIVISION,B,Brooklyn,Zone 1,40.809736,-73.789563,40698,Accessible,1926
340,Line B Station 29,B DIVISION,B,Queens,Zone 3,40.665882,-74.004975,24821,Accessible,1993
341,Line B Station 30,B DIVISION,B,Bronx,Zone 1,40.76032,-73.894234,25465,Accessible,1972
342,Line B Station 31,B DIVISION,B,Staten Island,Zone 3,40.784605,-73.862364,38585,Not Accessible,1996
343,Line B Station 32,B DIVISION,B,Brooklyn,Zone 1,40.78661,-74.004325,29374,Not Accessible,1977
344,Line B Station 33,B DIVISION,B,Manhattan,Zone 2,40.81736,-73.820602,48893,Not Accessible,1919
345,Line B Station 34,B DIVISION,B,Brooklyn,Zone 1,40.669974,-73.83738,29827,Accessible,1954
346,Line B Station 35,B DIVISION,B,Brooklyn,Zone 1,40.673651,-73.840047,56457,Accessible,1949
347,Line B Station 36,B DIVISION,B,Bronx,Zone 2,40.633428,-73.898596,12748,Not Accessible,1917
348,Line B Station 37,B DIVISION,B,Brooklyn,Zone 2,40.826248,-73.753034,9244,Not Accessible,1986
349,Line B Station 38,B DIVISION,B,Queens,Zone 1,40.893877,-73.791431,18181,Accessible,1948
350,Line B Station 39,B DIVISION,B,Bronx,Zone 3,40.815476,-73.784086,39747,Not Accessible,1922
351,Line C Station 01,B DIVISION,C,Bronx,Zone 3,40.845274,-73.854361,26918,Not Accessible,1951
352,Line C Station 02,B DIVISION,C,Queens,Zone 3,40.567305,-73.938477,35723,Not Accessible,1915
353,Line C Station 03,B DIVISION,C,Brooklyn,Zone 3,40.642578,-73.838456,60337,Not Accessible,1949
354,Line C Station 04,B DIVISION,C,Manhattan,Zone 1,40.647076,-73.885537,20288,Not Accessible,1938
355,Line C Station 05,B DIVISION,C,Staten Island,Zone 2,40.689346,-73.899229,13532,Not Accessible,1938
356,Line C Station 06,B DIVISION,C,Staten Island,Zone 1,40.871254,-73.902006,17588,Accessible,1927
357,Line C Station 07,B DIVISION,C,Brooklyn,Zone 3,40.621647,-73.758311,24684,Accessible,1936
358,Line C Station 08,B DIVISION,C,Manhattan,Zone 1,40.723754,-74.024681,10793,Accessible,1906
359,Line C Station 09,B DIVISION,C,Queens,Zone 3,40.62742,-74.006087,31312,Not Accessible,1939
360,Line C Station 10,B DIVISION,C,Bronx,Zone 1,40.71492,-73.806909,5356,Not Accessible,1969
361,Line C Station 11,B DIVISION,C,Brooklyn,Zone 1,40.60128,-73.815113,2284,Accessible,1999
362,Line C Station 12,B DIVISION,C,Queens,Zone 1,40.750054,-73.956433,58596,Not Accessible,2006
363,Line C Station 13,B DIVISION,C,Bronx,Zone 3,40.879185,-73.811596,4912,Accessible,1961
364,Line C Station 14,B DIVISION,C,Manhattan,Zone 1,40.774283,-73.952466,10125,Accessible,1929
365,Line C Station 15,B DIVISION,C,Staten Island,Zone 1,40.785254,-73.975476,39876,Not Accessible,1964
366,Line C Station 16,B DIVISION,C,Manhattan,Zone 1,40.723167,-73.867695,18746,Accessible,1959
367,Line C Station 17,B DIVISION,C,Queens,Zone 2,40.720645,-73.871261,22128,Accessible,1936
368,Line C Station 18,B DIVISION,C,Bronx,Zone 1,40.648687,-73.770652,12309,Not Accessible,1997
369,Line C Station 19,B DIVISION,C,Queens,Zone 2,40.571242,-73.761816,34326,Not Accessible,1947
370,Line C Station 20,B DIVISION,C,Staten Island,Zone 2,40.713578,-73.914204,36864,Accessible,1926
371,Line C Station 21,B DIVISION,C,Staten Island,Zone 2,40.554731,-73.853277,61662,Accessible,1948
372,Line C Station 22,B DIVISION,C,Brooklyn,Zone 3,40.762334,-73.856665,21836,Not Accessible,1971
373,Line C Station 23,B DIVISION,C,Manhattan,Zone 1,40.651501,-74.02115,9016,Not Accessible,1950
374,Line C Station 24,B DIVISION,C,Brooklyn,Zone 1,40.564892,-73.970234,29581,Not Accessible,2012
375,Line C Station 25,B DIVISION,C,Bronx,Zone 2,40.650759,-73.888765,36159,Accessible,1934
376,Line C Station 26,B DIVISION,C,Brooklyn,Zone 3,40.593456,-73.756578,54261,Accessible,1965
377,Line C Station 27,B DIVISION,C,Staten Island,Zone 2,40.747783,-73.912451,61737,Accessible,1958
378,Line C Station 28,B DIVISION,C,Bronx,Zone 3,40.6445,-73.884026,61670,Not Accessible,1925
379,Line C Station 29,B DIVISION,C,Manhattan,Zone 1,40.550155,-73.875899,51262,Not Accessible,1967
380,Line C Station 30,B DIVISION,C,Bronx,Zone 2,40.677877,-73.822042,20603,Not Accessible,1944
381,Line C Station 31,B DIVISION,C,Brooklyn,Zone 2,40.567323,-73.79692,7291,Accessible,1998
382,Line C Station 32,B DIVISION,C,Manhattan,Zone 2,40.754704,-74.048335,32488,Not Accessible,1948
383,Line C Station 33,B DIVISION,C,Queens,Zone 1,40.613595,-73.831092,39727,Not Accessible,2000
384,Line C Station 34,B DIVISION,C,Brooklyn,Zone 2,40.592642,-73.979764,3130,Not Accessible,1915
385,Line C Station 35,B DIVISION,C,Bronx,Zone 3,40.600585,-73.826109,48518,Accessible,2000
386,Line C Station 36,B DIVISION,C,Manhattan,Zone 2,40.653559,-73.878203,22983,Not Accessible,1908
387,Line C Station 37,B DIVISION,C,Staten Island,Zone 3,40.660016,-73.964442,64679,Not Accessible,1975
388,Line C Station 38,B DIVISION,C,Queens,Zone 1,40.626636,-73.7944,28580,Accessible,1922
389,Line C Station 39,B DIVISION,C,Brooklyn,Zone 2,40.835484,-74.009548,18816,Not Accessible,1906
390,Line C Station 40,B DIVISION,C,Manhattan,Zone 2,40.662578,-73.931488,28316,Not Accessible,1988
391,Line C Station 41,B DIVISION,C,Bronx,Zone 3,40.619449,-74.006996,56685,Not Accessible,1935
392,Line D Station 01,B DIVISION,D,Bronx,Zone 1,40.814143,-73.771603,23701,Not Accessible,1905
393,Line D Station 02,B DIVISION,D,Manhattan,Zone 2,40.750607,-73.784706,18438,Accessible,2000
394,Line D Station 03,B DIVISION,D,Staten Island,Zone 3,40.706482,-73.920746,8118,Not Accessible,2014
395,Line D Station 04,B DIVISION,D,Staten Island,Zone 1,40.870478,-74.03642,42520,Accessible,1971
396,Line D Station 05,B DIVISION,D,Staten Island,Zone 2,40.658254,-73.884787,40819,Not Accessible,1999
