station_id,station_name,division,line,borough,zone,latitude,longitude,avg_weekday_ridership,accessibility,opened_year
397,Line D Station 06,B DIVISION,D,Queens,Zone 2,40.843413,-73.782306,16501,Accessible,1918
398,Line D Station 07,B DIVISION,D,Staten Island,Zone 2,40.643433,-74.024498,20300,Accessible,1957
399,Line D Station 08,B DIVISION,D,Bronx,Zone 2,40.777343,-73.884753,3042,Accessible,1907
400,Line D Station 09,B DIVISION,D,Brooklyn,Zone 3,40.596463,-73.790581,51079,Not Accessible,2006
401,Line D Station 10,B DIVISION,D,Staten Island,Zone 2,40.628773,-73.907233,4279,Not Accessible,1974
402,Line D Station 11,B DIVISION,D,Manhattan,Zone 3,40.625984,-73.852904,23210,Not Accessible,1914
403,Line D Station 12,B DIVISION,D,Staten Island,Zone 3,40.829424,-73.872044,24813,Accessible,1938
404,Line D Station 13,B DIVISION,D,Staten Island,Zone 3,40.572968,-74.022833,39412,Accessible,1937
405,Line D Station 14,B DIVISION,D,Manhattan,Zone 3,40.605408,-73.885206,35750,Not Accessible,1962
406,Line D Station 15,B DIVISION,D,Brooklyn,Zone 3,40.70419,-73.826894,6176,Accessible,1939
407,Line D Station 16,B DIVISION,D,Brooklyn,Zone 1,40.708526,-74.002557,63413,Accessible,1908
408,Line D Station 17,B DIVISION,D,Brooklyn,Zone 1,40.605383,-73.965296,25507,Accessible,1940
409,Line D Station 18,B DIVISION,D,Queens,Zone 1,40.704639,-73.843629,34178,Accessible,1965
410,Line D Station 19,B DIVISION,D,Brooklyn,Zone 3,40.781401,-74.039504,52090,Not Accessible,1965
411,Line D Station 20,B DIVISION,D,Queens,Zone 1,40.691107,-73.95477,26111,Not Accessible,1929
412,Line D Station 21,B DIVISION,D,Staten Island,Zone 2,40.591844,-73.827719,23967,Not Accessible,1961
413,Line D Station 22,B DIVISION,D,Queens,Zone 3,40.784541,-73.973761,50297,Not Accessible,2012
414,Line D Station 23,B DIVISION,D,Manhattan,Zone 3,40.636921,-73.908043,12796,Not Accessible,1967
415,Line D Station 24,B DIVISION,D,Brooklyn,Zone 3,40.55477,-73.798711,35708,Accessible,2003
416,Line D Station 25,B DIVISION,D,Manhattan,Zone 2,40.875485,-73.888037,45099,Accessible,1971
417,Line D Station 26,B DIVISION,D,Bronx,Zone 2,40.589298,-73.908176,59180,Not Accessible,1944
418,Line D Station 27,B DIVISION,D,Bronx,Zone 1,40.561972,-73.96341,36572,Accessible,1938
419,Line D Station 28,B DIVISION,D,Brooklyn,Zone 3,40.730487,-73.769227,47763,Not Accessible,1906
420,Line D Station 29,B DIVISION,D,Brooklyn,Zone 1,40.629432,-73.978945,33120,Accessible,1988
421,Line D Station 30,B DIVISION,D,Brooklyn,Zone 2,40.579994,-73.936833,15614,Accessible,1952
422,Line D Station 31,B DIVISION,D,Brooklyn,Zone 2,40.884514,-73.941555,46870,Accessible,1969
423,Line D Station 32,B DIVISION,D,Manhattan,Zone 2,40.659104,-73.824087,21703,Accessible,1956
424,Line D Station 33,B DIVISION,D,Manhattan,Zone 1,40.607322,-73.873231,33789,Accessible,1951
425,Line D Station 34,B DIVISION,D,Bronx,Zone 2,40.751333,-74.024656,62525,Accessible,1991
426,Line D Station 35,B DIVISION,D,Queens,Zone 3,40.834682,-73.999752,8236,Not Accessible,1988
427,Line D Station 36,B DIVISION,D,Brooklyn,Zone 3,40.742447,-73.927577,52186,Not Accessible,1967
428,Line D Station 37,B DIVISION,D,Bronx,Zone 1,40.553016,-73.871486,55447,Accessible,1916
429,Line D Station 38,B DIVISION,D,Staten Island,Zone 3,40.766663,-74.02649,14159,Not Accessible,2007
430,Line D Station 39,B DIVISION,D,Bronx,Zone 3,40.829185,-73.78417,26533,Accessible,1966
431,Line D Station 40,B DIVISION,D,Brooklyn,Zone 2,40.834448,-74.003511,46569,Accessible,1934
432,Line D Station 41,B DIVISION,D,Brooklyn,Zone 2,40.668848,-73.931019,28436,Not Accessible,1918
433,Line E Station 01,B DIVISION,E,Staten Island,Zone 3,40.829478,-73.934591,8245,Accessible,1933
434,Line E Station 02,B DIVISION,E,Manhattan,Zone 1,40.609861,-73.938171,45016,Accessible,1935
435,Line E Station 03,B DIVISION,E,Manhattan,Zone 2,40.878561,-73.960837,28960,Accessible,1992
436,Line E Station 04,B DIVISION,E,Manhattan,Zone 2,40.777346,-73.932694,41653,Not Accessible,1948
437,Line E Station 05,B DIVISION,E,Staten Island,Zone 1,40.803714,-73.773891,39805,Not Accessible,1983
438,Line E Station 06,B DIVISION,E,Staten Island,Zone 3,40.838391,-73.936942,29548,Not Accessible,2012
439,Line E Station 07,B DIVISION,E,Staten Island,Zone 3,40.792763,-73.84208,14269,Accessible,1969
440,Line E Station 08,B DIVISION,E,Manhattan,Zone 3,40.750155,-73.784461,22068,Not Accessible,2011
441,Line E Station 09,B DIVISION,E,Brooklyn,Zone 2,40.745366,-73.975001,2063,Accessible,1936
442,Line E Station 10,B DIVISION,E,Queens,Zone 1,40.642388,-73.893893,30052,Not Accessible,2008
443,Line E Station 11,B DIVISION,E,Bronx,Zone 1,40.651415,-73.900419,36635,Not Accessible,1943
444,Line E Station 12,B DIVISION,E,Staten Island,Zone 3,40.791286,-73.973397,8090,Not Accessible,1989
445,Line E Station 13,B DIVISION,E,Manhattan,Zone 3,40.7507,-73.78099,45292,Accessible,1973
446,Line E Station 14,B DIVISION,E,Manhattan,Zone 1,40.567275,-73.783341,36365,Accessible,1985
447,Line E Station 15,B DIVISION,E,Bronx,Zone 2,40.551938,-73.786199,59987,Accessible,1925
448,Line E Station 16,B DIVISION,E,Queens,Zone 1,40.600059,-73.898633,44647,Accessible,1922
449,Line E Station 17,B DIVISION,E,Manhattan,Zone 2,40.868107,-74.035471,4971,Accessible,1953
450,Line E Station 18,B DIVISION,E,Queens,Zone 2,40.785118,-73.889817,21680,Not Accessible,1965
451,Line E Station 19,B DIVISION,E,Queens,Zone 2,40.756991,-73.94407,7891,Accessible,1932
452,Line E Station 20,B DIVISION,E,Brooklyn,Zone 3,40.650427,-73.84502,60794,Not Accessible,1983
453,Line E Station 21,B DIVISION,E,Brooklyn,Zone 1,40.816594,-74.010822,20090,Not Accessible,1939
454,Line E Station 22,B DIVISION,E,Queens,Zone 3,40.699846,-73.769122,8533,Not Accessible,1972
455,Line E Station 23,B DIVISION,E,Brooklyn,Zone 2,40.643585,-74.022784,44005,Not Accessible,1926
456,Line E Station 24,B DIVISION,E,Brooklyn,Zone 3,40.803212,-73.866479,31304,Accessible,1968
457,Line E Station 25,B DIVISION,E,Staten Island,Zone 2,40.815838,-73.826467,56587,Accessible,1920
458,Line E Station 26,B DIVISION,E,Manhattan,Zone 3,40.887096,-74.041335,17149,Accessible,1925
459,Line E Station 27,B DIVISION,E,Staten Island,Zone 1,40.65891,-73.796831,8160,Accessible,1931
460,Line E Station 28,B DIVISION,E,Bronx,Zone 2,40.779404,-73.874595,12678,Not Accessible,1952
461,Line E Station 29,B DIVISION,E,Staten Island,Zone 1,40.830795,-74.035616,45762,Not Accessible,2013
462,Line E Station 30,B DIVISION,E,Bronx,Zone 2,40.785323,-73.809618,14948,Not Accessible,1965
463,Line E Station 31,B DIVISION,E,Queens,Zone 2,40.67962,-73.933874,41329,Accessible,2002
464,Line E Station 32,B DIVISION,E,Brooklyn,Zone 3,40.581802,-73.756623,14273,Not Accessible,1966
465,Line E Station 33,B DIVISION,E,Manhattan,Zone 3,40.811234,-73.855044,35077,Not Accessible,1951
466,Line E Station 34,B DIVISION,E,Queens,Zone 2,40.563505,-73.780453,39778,Accessible,1930
467,Line E Station 35,B DIVISION,E,Brooklyn,Zone 2,40.85323,-73.780111,52907,Accessible,1939
468,Line E Station 36,B DIVISION,E,Bronx,Zone 2,40.676833,-73.960429,20514,Not Accessible,2000
469,Line E Station 37,B DIVISION,E,Queens,Zone 2,40.858473,-74.040495,38195,Accessible,1944
470,Line E Station 38,B DIVISION,E,Staten Island,Zone 1,40.596769,-74.031133,47413,Not Accessible,1912
471,Line E Station 39,B DIVISION,E,Bronx,Zone 2,40.829502,-74.049897,12450,Accessible,2009
472,Line E Station 40,B DIVISION,E,Queens,Zone 3,40.68308,-73.829341,22796,Accessible,1969
473,Line E Station 41,B DIVISION,E,Staten Island,Zone 2,40.694288,-74.007856,17619,Accessible,1950
474,Line E Station 42,B DIVISION,E,Manhattan,Zone 1,40.755964,-73.904846,27498,Accessible,1976
475,Line E Station 43,B DIVISION,E,Staten Island,Zone 3,40.732057,-73.984381,41396,Not Accessible,1926
476,Line F Station 01,B DIVISION,F,Manhattan,Zone 1,40.582263,-73.824631,2719,Not Accessible,2007
477,Line F Station 02,B DIVISION,F,Bronx,Zone 3,40.796681,-74.038917,29426,Not Accessible,1956
478,Line F Station 03,B DIVISION,F,Bronx,Zone 1,40.621532,-73.889144,20758,Accessible,1934
479,Line F Station 04,B DIVISION,F,Manhattan,Zone 1,40.625117,-73.804317,59232,Not Accessible,1920
480,Line F Station 05,B DIVISION,F,Staten Island,Zone 1,40.792032,-73.969544,7524,Accessible,2011
481,Line F Station 06,B DIVISION,F,Manhattan,Zone 3,40.594331,-74.046358,8508,Accessible,1961
482,Line F Station 07,B DIVISION,F,Manhattan,Zone 2,40.592404,-73.789272,23810,Not Accessible,1961
483,Line F Station 08,B DIVISION,F,Staten Island,Zone 3,40.833043,-73.804531,12043,Accessible,1941
484,Line F Station 09,B DIVISION,F,Manhattan,Zone 3,40.876682,-74.010063,29780,Not Accessible,1994
485,Line F Station 10,B DIVISION,F,Manhattan,Zone 1,40.880032,-73.903895,25706,Accessible,1949
486,Line F Station 11,B DIVISION,F,Manhattan,Zone 2,40.876911,-73.834092,49724,Not Accessible,1982
487,Line F Station 12,B DIVISION,F,Queens,Zone 3,40.670251,-73.820184,52376,Accessible,1909
488,Line F Station 13,B DIVISION,F,Queens,Zone 2,40.602913,-73.811124,30928,Not Accessible,1975
489,Line F Station 14,B DIVISION,F,Bronx,Zone 2,40.579106,-73.836968,23852,Not Accessible,1941
490,Line F Station 15,B DIVISION,F,Bronx,Zone 3,40.59693,-73.908599,60454,Accessible,1933
491,Line F Station 16,B DIVISION,F,Bronx,Zone 2,40.576905,-74.011091,8330,Not Accessible,1996
492,Line F Station 17,B DIVISION,F,Staten Island,Zone 3,40.742475,-73.89417,58050,Not Accessible,1941
493,Line F Station 18,B DIVISION,F,Queens,Zone 3,40.696954,-73.863009,4049,Accessible,1982
494,Line F Station 19,B DIVISION,F,Brooklyn,Zone 2,40.753968,-73.768658,44990,Not Accessible,1988
495,Line F Station 20,B DIVISION,F,Manhattan,Zone 2,40.638208,-74.038509,35455,Not Accessible,1978
496,Line F Station 21,B DIVISION,F,Queens,Zone 3,40.862914,-74.014812,52354,Not Accessible,1934
497,Line F Station 22,B DIVISION,F,Bronx,Zone 3,40.853406,-74.019305,11724,Accessible,1956
498,Line F Station 23,B DIVISION,F,Manhattan,Zone 1,40.562045,-73.90295,14902,Accessible,1986
499,Line F Station 24,B DIVISION,F,Staten Island,Zone 1,40.632073,-73.848519,42348,Not Accessible,1974
500,Line F Station 25,B DIVISION,F,Queens,Zone 2,40.820971,-73.824558,17190,Not Accessible,1980
501,Line F Station 26,B DIVISION,F,Brooklyn,Zone 1,40.578397,-73.921717,44057,Accessible,1986
502,Line F Station 27,B DIVISION,F,Brooklyn,Zone 3,40.570135,-73.891805,41121,Accessible,1968
503,Line F Station 28,B DIVISION,F,Bronx,Zone 2,40.760521,-73.931114,27439,Not Accessible,1971
504,Line F Station 29,B DIVISION,F,Queens,Zone 1,40.804641,-73.848805,31916,Accessible,1926
505,Line F Station 30,B DIVISION,F,Brooklyn,Zone 1,40.698035,-73.790565,52964,Accessible,1910
506,Line F Station 31,B DIVISION,F,Queens,Zone 3,40.603892,-73.882746,26917,Not Accessible,2012
507,Line F Station 32,B DIVISION,F,Bronx,Zone 3,40.829567,-74.003987,45730,Not Accessible,1982
508,Line F Station 33,B DIVISION,F,Brooklyn,Zone 1,40.678516,-73.997121,11039,Accessible,1982
509,Line F Station 34,B DIVISION,F,Manhattan,Zone 2,40.660289,-74.017514,8114,Accessible,1908
510,Line F Station 35,B DIVISION,F,Brooklyn,Zone 3,40.576259,-73.990984,63264,Not Accessible,1981
511,Line F Station 36,B DIVISION,F,Manhattan,Zone 1,40.871175,-73.89219,33869,Accessible,1934
512,Line F Station 37,B DIVISION,F,Brooklyn,Zone 3,40.615836,-73.825355,31354,Accessible,2007
513,Line F Station 38,B DIVISION,F,Queens,Zone 2,40.583866,-73.909725,63298,Not Accessible,1973
514,Line G Station 01,B DIVISION,G,Manhattan,Zone 1,40.629798,-73.999652,40751,Not Accessible,1989
515,Line G Station 02,B DIVISION,G,Queens,Zone 2,40.637077,-74.034949,19652,Not Accessible,1906
516,Line G Station 03,B DIVISION,G,Brooklyn,Zone 2,40.623259,-74.038776,34465,Not Accessible,1953
517,Line G Station 04,B DIVISION,G,Bronx,Zone 1,40.651802,-73.935679,62535,Not Accessible,1934
518,Line G Station 05,B DIVISION,G,Manhattan,Zone 2,40.595106,-74.005409,25022,Not Accessible,1916
519,Line G Station 06,B DIVISION,G,Manhattan,Zone 2,40.676693,-73.803632,10777,Not Accessible,1919
520,Line G Station 07,B DIVISION,G,Staten Island,Zone 3,40.613592,-73.897435,64729,Not Accessible,1958
521,Line G Station 08,B DIVISION,G,Queens,Zone 2,40.562207,-73.950627,33964,Accessible,2000
522,Line G Station 09,B DIVISION,G,Queens,Zone 2,40.631927,-73.828134,38433,Not Accessible,1919
523,Line G Station 10,B DIVISION,G,Queens,Zone 2,40.837717,-73.954201,46950,Not Accessible,1926
524,Line G Station 11,B DIVISION,G,Brooklyn,Zone 1,40.669202,-73.961521,16477,Accessible,1996
525,Line G Station 12,B DIVISION,G,Queens,Zone 1,40.883362,-74.006363,64323,Not Accessible,2001
526,Line G Station 13,B DIVISION,G,Staten Island,Zone 2,40.720036,-73.756092,17651,Not Accessible,1948
527,Line G Station 14,B DIVISION,G,Manhattan,Zone 3,40.601665,-74.011866,51244,Not Accessible,1917
528,Line G Station 15,B DIVISION,G,Manhattan,Zone 3,40.551939,-73.781779,42373,Not Accessible,1997
529,Line G Station 16,B DIVISION,G,Queens,Zone 2,40.591908,-73.935153,4944,Not Accessible,1978
530,Line G Station 17,B DIVISION,G,Queens,Zone 2,40.552135,-73.868637,29531,Accessible,1973
531,Line G Station 18,B DIVISION,G,Bronx,Zone 1,40.750776,-73.755734,16511,Not Accessible,1962
532,Line G Station 19,B DIVISION,G,Staten Island,Zone 2,40.780103,-73.784598,11963,Not Accessible,1922
533,Line G Station 20,B DIVISION,G,Staten Island,Zone 1,40.683209,-74.007836,7957,Accessible,1973
534,Line G Station 21,B DIVISION,G,Manhattan,Zone 3,40.726953,-73.877453,8669,Accessible,1985
535,Line G Station 22,B DIVISION,G,Staten Island,Zone 3,40.627262,-73.770305,41662,Accessible,1950
536,Line G Station 23,B DIVISION,G,Staten Island,Zone 3,40.852091,-74.04072,29899,Not Accessible,1946
537,Line G Station 24,B DIVISION,G,Queens,Zone 1,40.818482,-73.878139,43591,Not Accessible,1987
538,Line G Station 25,B DIVISION,G,Staten Island,Zone 3,40.773646,-73.930876,22682,Not Accessible,1943
539,Line G Station 26,B DIVISION,G,Bronx,Zone 1,40.614759,-73.914805,43658,Accessible,2011
540,Line G Station 27,B DIVISION,G,Bronx,Zone 3,40.564269,-73.780674,13372,Not Accessible,1954
541,Line G Station 28,B DIVISION,G,Bronx,Zone 2,40.666407,-73.795697,44824,Accessible,1917
542,Line G Station 29,B DIVISION,G,Manhattan,Zone 1,40.807037,-73.951848,55011,Accessible,1925
543,Line G Station 30,B DIVISION,G,Queens,Zone 2,40.776312,-73.948008,6017,Not Accessible,1924
544,Line G Station 31,B DIVISION,G,Manhattan,Zone 2,40.821202,-73.815143,11387,Accessible,2014
545,Line G Station 32,B DIVISION,G,Manhattan,Zone 3,40.893558,-73.951521,37606,Not Accessible,1963
546,Line G Station 33,B DIVISION,G,Brooklyn,Zone 1,40.863559,-73.919641,3964,Accessible,1919
547,Line G Station 34,B DIVISION,G,Bronx,Zone 3,40.628318,-73.84887,63917,Not Accessible,1937
548,Line G Station 35,B DIVISION,G,Brooklyn,Zone 2,40.559982,-73.899544,30427,Accessible,1924
549,Line G Station 36,B DIVISION,G,Staten Island,Zone 3,40.878785,-73.774722,30328,Accessible,2012
550,Line G Station 37,B DIVISION,G,Queens,Zone 1,40.636406,-73.824962,42739,Not Accessible,2000
551,Line G Station 38,B DIVISION,G,Brooklyn,Zone 3,40.695564,-73.88272,32098,Accessible,1989
552,Line G Station 39,B DIVISION,G,Staten Island,Zone 1,40.550078,-73.936107,57796,Not Accessible,1970
553,Line G Station 40,B DIVISION,G,Brooklyn,Zone 1,40.774514,-73.759667,45891,Accessible,1908
554,Line G Station 41,B DIVISION,G,Manhattan,Zone 1,40.664208,-73.903297,44920,Not Accessible,1931
555,Line JZ Station 01,B DIVISION,JZ,Brooklyn,Zone 3,40.869166,-73.890362,12951,Accessible,1981
556,Line JZ Station 02,B DIVISION,JZ,Brooklyn,Zone 3,40.820992,-73.86865,24131,Accessible,1909
557,Line JZ Station 03,B DIVISION,JZ,Manhattan,Zone 3,40.712529,-73.916715,15808,Accessible,1916
558,Line JZ Station 04,B DIVISION,JZ,Bronx,Zone 3,40.815211,-73.899366,61573,Not Accessible,1949
559,Line JZ Station 05,B DIVISION,JZ,Bronx,Zone 1,40.887756,-73.829926,62682,Accessible,1950
560,Line JZ Station 06,B DIVISION,JZ,Manhattan,Zone 1,40.587066,-73.757613,42487,Accessible,1971
561,Line JZ Station 07,B DIVISION,JZ,Bronx,Zone 2,40.714462,-73.832187,41840,Not Accessible,1983
562,Line JZ Station 08,B DIVISION,JZ,Manhattan,Zone 3,40.608346,-73.782216,8757,Not Accessible,1935
563,Line JZ Station 09,B DIVISION,JZ,Staten Island,Zone 3,40.68173,-73.929038,19140,Not Accessible,1998
564,Line JZ Station 10,B DIVISION,JZ,Bronx,Zone 1,40.721658,-73.772819,57568,Not Accessible,1906
565,Line JZ Station 11,B DIVISION,JZ,Manhattan,Zone 2,40.886798,-73.979916,9597,Not Accessible,1962
566,Line JZ Station 12,B DIVISION,JZ,Manhattan,Zone 1,40.633767,-73.925999,10591,Accessible,1964
567,Line JZ Station 13,B DIVISION,JZ,Brooklyn,Zone 1,40.849508,-73.900926,50936,Not Accessible,1933
568,Line JZ Station 14,B DIVISION,JZ,Bronx,Zone 1,40.810709,-73.910617,4537,Not Accessible,1913
569,Line JZ Station 15,B DIVISION,JZ,Staten Island,Zone 3,40.562893,-73.917224,41074,Accessible,1979
570,Line JZ Station 16,B DIVISION,JZ,Staten Island,Zone 3,40.698131,-74.048712,3982,Not Accessible,1984
571,Line JZ Station 17,B DIVISION,JZ,Staten Island,Zone 3,40.711925,-73.933938,3428,Not Accessible,1966
572,Line JZ Station 18,B DIVISION,JZ,Brooklyn,Zone 3,40.683198,-73.803529,7678,Accessible,1911
573,Line JZ Station 19,B DIVISION,JZ,Queens,Zone 3,40.778671,-73.796372,50984,Accessible,1987
574,Line JZ Station 20,B DIVISION,JZ,Staten Island,Zone 2,40.556281,-73.966116,37857,Accessible,1996
575,Line JZ Station 21,B DIVISION,JZ,Manhattan,Zone 3,40.674757,-73.958005,24675,Accessible,1927
576,Line JZ Station 22,B DIVISION,JZ,Queens,Zone 3,40.565987,-73.908052,6081,Not Accessible,2000
577,Line JZ Station 23,B DIVISION,JZ,Brooklyn,Zone 2,40.742083,-73.760871,33617,Not Accessible,2002
578,Line JZ Station 24,B DIVISION,JZ,Manhattan,Zone 3,40.600895,-73.87966,4491,Not Accessible,1986
579,Line JZ Station 25,B DIVISION,JZ,Queens,Zone 1,40.620005,-73.824089,35924,Accessible,1913
580,Line JZ Station 26,B DIVISION,JZ,Queens,Zone 2,40.625838,-73.988716,60835,Not Accessible,1984
581,Line JZ Station 27,B DIVISION,JZ,Bronx,Zone 1,40.583792,-73.867806,42796,Accessible,1942
582,Line JZ Station 28,B DIVISION,JZ,Brooklyn,Zone 2,40.634271,-73.805065,43657,Accessible,1984
583,Line JZ Station 29,B DIVISION,JZ,Bronx,Zone 1,40.896154,-74.030523,37421,Not Accessible,1971
584,Line JZ Station 30,B DIVISION,JZ,Bronx,Zone 2,40.643968,-73.812869,41303,Accessible,2013
585,Line JZ Station 31,B DIVISION,JZ,Queens,Zone 2,40.658671,-73.86193,8868,Not Accessible,1954
586,Line JZ Station 32,B DIVISION,JZ,Queens,Zone 2,40.823396,-73.860529,27320,Not Accessible,1930
587,Line JZ Station 33,B DIVISION,JZ,Brooklyn,Zone 1,40.661569,-73.950227,63515,Accessible,1951
588,Line JZ Station 34,B DIVISION,JZ,Brooklyn,Zone 2,40.585664,-73.801749,38750,Accessible,1911
589,Line JZ Station 35,B DIVISION,JZ,Manhattan,Zone 1,40.665557,-73.954012,12371,Accessible,2014
590,Line JZ Station 36,B DIVISION,JZ,Manhattan,Zone 2,40.579099,-73.900489,39591,Accessible,1954
591,Line JZ Station 37,B DIVISION,JZ,Brooklyn,Zone 2,40.643035,-74.018491,59195,Not Accessible,1995
592,Line JZ Station 38,B DIVISION,JZ,Staten Island,Zone 2,40.648202,-73.956152,47169,Accessible,2015
593,Line JZ Station 39,B DIVISION,JZ,Bronx,Zone 1,40.789628,-73.97656,42355,Not Accessible,1957
