station_id,station_name,division,line,borough,zone,latitude,longitude,avg_weekday_ridership,accessibility,opened_year
793,Line R Station 32,B DIVISION,R,Brooklyn,Zone 2,40.632541,-73.812057,5991,Not Accessible,1976
794,Line R Station 33,B DIVISION,R,Brooklyn,Zone 2,40.760151,-73.801172,12046,Accessible,1947
795,Line R Station 34,B DIVISION,R,Manhattan,Zone 1,40.726949,-73.776045,61508,Not Accessible,1908
796,Line R Station 35,B DIVISION,R,Staten Island,Zone 2,40.683594,-73.974227,58193,Not Accessible,1980
797,Line R Station 36,B DIVISION,R,Brooklyn,Zone 1,40.622182,-73.750494,36174,Not Accessible,2013
798,Line R Station 37,B DIVISION,R,Manhattan,Zone 1,40.720591,-73.950227,44506,Not Accessible,2002
799,Line R Station 38,B DIVISION,R,Bronx,Zone 2,40.89769,-73.784023,29190,Not Accessible,1933
800,Line S 42nd Station 01,A DIVISION,S 42nd,Brooklyn,Zone 3,40.73491,-74.021034,22441,Accessible,1913
801,Line S 42nd Station 02,A DIVISION,S 42nd,Manhattan,Zone 3,40.833986,-74.047796,55417,Accessible,1911
802,Line S 42nd Station 03,A DIVISION,S 42nd,Staten Island,Zone 3,40.591054,-73.830581,34763,Not Accessible,1998
803,Line S 42nd Station 04,A DIVISION,S 42nd,Queens,Zone 1,40.820081,-73.977842,58080,Not Accessible,1965
804,Line S 42nd Station 05,A DIVISION,S 42nd,Brooklyn,Zone 3,40.622007,-73.870125,39144,Not Accessible,1968
805,Line S 42nd Station 06,A DIVISION,S 42nd,Bronx,Zone 2,40.76607,-73.921575,37059,Accessible,2013
806,Line S 42nd Station 07,A DIVISION,S 42nd,Bronx,Zone 3,40.862412,-73.944774,25355,Accessible,1916
807,Line S 42nd Station 08,A DIVISION,S 42nd,Queens,Zone 2,40.815787,-73.777509,15428,Not Accessible,1962
808,Line S 42nd Station 09,A DIVISION,S 42nd,Manhattan,Zone 3,40.859046,-73.750393,31231,Accessible,1917
809,Line S 42nd Station 10,A DIVISION,S 42nd,Queens,Zone 3,40.752246,-73.981598,8143,Not Accessible,2013
810,Line S 42nd Station 11,A DIVISION,S 42nd,Queens,Zone 2,40.78338,-73.86317,37186,Accessible,2008
811,Line S 42nd Station 12,A DIVISION,S 42nd,Brooklyn,Zone 3,40.668027,-73.751958,60849,Accessible,1955
812,Line S 42nd Station 13,A DIVISION,S 42nd,Manhattan,Zone 3,40.551582,-73.780409,59580,Not Accessible,1965
813,Line S 42nd Station 14,A DIVISION,S 42nd,Brooklyn,Zone 3,40.572464,-73.906176,45505,Accessible,1972
814,Line S 42nd Station 15,A DIVISION,S 42nd,Staten Island,Zone 3,40.656566,-73.854884,64417,Not Accessible,1939
815,Line S 42nd Station 16,A DIVISION,S 42nd,Brooklyn,Zone 3,40.840855,-73.847772,5633,Accessible,1950
816,Line S 42nd Station 17,A DIVISION,S 42nd,Manhattan,Zone 3,40.76718,-74.03738,14690,Accessible,1962
817,Line S 42nd Station 18,A DIVISION,S 42nd,Brooklyn,Zone 2,40.630148,-74.018986,52816,Not Accessible,1932
818,Line S 42nd Station 19,A DIVISION,S 42nd,Brooklyn,Zone 2,40.666269,-73.907661,33847,Not Accessible,1980
819,Line S 42nd Station 20,A DIVISION,S 42nd,Queens,Zone 3,40.882109,-73.961578,43506,Not Accessible,1926
820,Line S 42nd Station 21,A DIVISION,S 42nd,Manhattan,Zone 2,40.5726,-73.818483,51516,Not Accessible,1997
821,Line S 42nd Station 22,A DIVISION,S 42nd,Bronx,Zone 2,40.64489,-73.913762,20135,Not Accessible,1920
822,Line S 42nd Station 23,A DIVISION,S 42nd,Queens,Zone 3,40.669229,-73.770644,7924,Accessible,1982
823,Line S 42nd Station 24,A DIVISION,S 42nd,Staten Island,Zone 3,40.738242,-74.010647,52949,Not Accessible,1971
824,Line S 42nd Station 25,A DIVISION,S 42nd,Staten Island,Zone 2,40.732107,-74.033593,29319,Not Accessible,1999
825,Line S 42nd Station 26,A DIVISION,S 42nd,Bronx,Zone 2,40.623043,-73.810701,13882,Accessible,1914
826,Line S 42nd Station 27,A DIVISION,S 42nd,Staten Island,Zone 3,40.836276,-73.846958,60481,Not Accessible,1956
827,Line S 42nd Station 28,A DIVISION,S 42nd,Manhattan,Zone 2,40.758273,-73.76844,3035,Not Accessible,1971
828,Line S 42nd Station 29,A DIVISION,S 42nd,Manhattan,Zone 3,40.624671,-73.900472,63688,Accessible,1956
829,Line S 42nd Station 30,A DIVISION,S 42nd,Brooklyn,Zone 1,40.661473,-74.022661,3817,Accessible,1961
830,Line S 42nd Station 31,A DIVISION,S 42nd,Queens,Zone 3,40.687402,-73.930164,12312,Not Accessible,1973
831,Line S 42nd Station 32,A DIVISION,S 42nd,Bronx,Zone 1,40.847807,-73.856867,37121,Accessible,1908
832,Line S 42nd Station 33,A DIVISION,S 42nd,Staten Island,Zone 3,40.695919,-73.899655,50242,Accessible,1925
833,Line S 42nd Station 34,A DIVISION,S 42nd,Brooklyn,Zone 3,40.563356,-73.82264,19832,Not Accessible,1941
834,Line S 42nd Station 35,A DIVISION,S 42nd,Manhattan,Zone 2,40.580918,-73.828877,3298,Not Accessible,1987
835,Line S 42nd Station 36,A DIVISION,S 42nd,Queens,Zone 3,40.594445,-73.81555,50139,Accessible,1913
836,Line S 42nd Station 37,A DIVISION,S 42nd,Brooklyn,Zone 2,40.809901,-73.786903,57129,Accessible,2010
837,Line S 42nd Station 38,A DIVISION,S 42nd,Bronx,Zone 3,40.663307,-73.982124,50322,Not Accessible,1917
838,Line S 42nd Station 39,A DIVISION,S 42nd,Queens,Zone 2,40.813703,-73.957113,8923,Accessible,1922
839,Line S 42nd Station 40,A DIVISION,S 42nd,Brooklyn,Zone 3,40.625611,-74.012838,47678,Accessible,1983
840,Line S 42nd Station 41,A DIVISION,S 42nd,Staten Island,Zone 1,40.657298,-73.845463,59137,Accessible,1924
841,Line S 42nd Station 42,A DIVISION,S 42nd,Brooklyn,Zone 2,40.884304,-73.8168,56736,Accessible,2004
842,Line S 42nd Station 43,A DIVISION,S 42nd,Queens,Zone 3,40.710341,-73.899439,8202,Not Accessible,1988
843,Line S 42nd Station 44,A DIVISION,S 42nd,Manhattan,Zone 1,40.794818,-73.87743,23035,Not Accessible,1940
844,Line S 42nd Station 45,A DIVISION,S 42nd,Brooklyn,Zone 1,40.699529,-73.815742,7631,Accessible,1983
845,Line S Fkln Station 01,B DIVISION,S Fkln,Manhattan,Zone 2,40.654356,-73.942303,50185,Accessible,2002
846,Line S Fkln Station 02,B DIVISION,S Fkln,Bronx,Zone 3,40.663811,-73.885034,39144,Not Accessible,1986
847,Line S Fkln Station 03,B DIVISION,S Fkln,Queens,Zone 1,40.730344,-73.867704,11015,Not Accessible,2009
848,Line S Fkln Station 04,B DIVISION,S Fkln,Queens,Zone 3,40.878849,-73.942282,5539,Accessible,1905
849,Line S Fkln Station 05,B DIVISION,S Fkln,Bronx,Zone 2,40.782101,-73.770671,39444,Not Accessible,1942
850,Line S Fkln Station 06,B DIVISION,S Fkln,Manhattan,Zone 1,40.601748,-73.784201,38652,Accessible,1988
851,Line S Fkln Station 07,B DIVISION,S Fkln,Manhattan,Zone 1,40.816096,-73.963124,14596,Accessible,1913
852,Line S Fkln Station 08,B DIVISION,S Fkln,Bronx,Zone 3,40.856962,-73.953842,12630,Not Accessible,1939
853,Line S Fkln Station 09,B DIVISION,S Fkln,Queens,Zone 1,40.622188,-73.956351,12740,Accessible,1905
854,Line S Fkln Station 10,B DIVISION,S Fkln,Manhattan,Zone 1,40.881199,-74.036659,57067,Accessible,1939
855,Line S Fkln Station 11,B DIVISION,S Fkln,Manhattan,Zone 2,40.760269,-73.774252,64085,Not Accessible,1961
856,Line S Fkln Station 12,B DIVISION,S Fkln,Bronx,Zone 3,40.810558,-73.766661,36453,Accessible,1971
857,Line S Fkln Station 13,B DIVISION,S Fkln,Queens,Zone 1,40.565205,-73.990846,34047,Accessible,1956
858,Line S Fkln Station 14,B DIVISION,S Fkln,Bronx,Zone 1,40.789682,-73.853207,18442,Accessible,1984
859,Line S Fkln Station 15,B DIVISION,S Fkln,Brooklyn,Zone 1,40.859198,-73.75986,28914,Not Accessible,1907
860,Line S Fkln Station 16,B DIVISION,S Fkln,Queens,Zone 2,40.652609,-73.779295,36773,Accessible,1969
861,Line S Fkln Station 17,B DIVISION,S Fkln,Queens,Zone 2,40.673437,-73.847469,17076,Not Accessible,2006
862,Line S Fkln Station 18,B DIVISION,S Fkln,Bronx,Zone 3,40.575395,-74.013308,7462,Accessible,2014
863,Line S Fkln Station 19,B DIVISION,S Fkln,Staten Island,Zone 3,40.806988,-73.801238,29222,Not Accessible,1919
864,Line S Fkln Station 20,B DIVISION,S Fkln,Brooklyn,Zone 1,40.858265,-73.792004,10786,Not Accessible,1922
865,Line S Fkln Station 21,B DIVISION,S Fkln,Manhattan,Zone 3,40.66214,-73.949518,61172,Accessible,1905
866,Line S Fkln Station 22,B DIVISION,S Fkln,Bronx,Zone 2,40.822525,-73.83421,30048,Accessible,1951
867,Line S Fkln Station 23,B DIVISION,S Fkln,Staten Island,Zone 2,40.64683,-73.904307,25043,Accessible,1980
868,Line S Fkln Station 24,B DIVISION,S Fkln,Staten Island,Zone 1,40.880478,-73.810485,18721,Not Accessible,1943
869,Line S Fkln Station 25,B DIVISION,S Fkln,Manhattan,Zone 2,40.706643,-73.912423,30491,Not Accessible,1913
870,Line S Fkln Station 26,B DIVISION,S Fkln,Brooklyn,Zone 2,40.634223,-73.962667,40454,Not Accessible,1966
871,Line S Fkln Station 27,B DIVISION,S Fkln,Staten Island,Zone 1,40.864745,-73.99868,38173,Accessible,1999
872,Line S Fkln Station 28,B DIVISION,S Fkln,Staten Island,Zone 3,40.71427,-74.006381,25506,Accessible,1964
873,Line S Fkln Station 29,B DIVISION,S Fkln,Queens,Zone 2,40.56918,-73.793272,52984,Accessible,1964
874,Line S Fkln Station 30,B DIVISION,S Fkln,Brooklyn,Zone 3,40.612259,-73.907841,19943,Accessible,1958
875,Line S Fkln Station 31,B DIVISION,S Fkln,Staten Island,Zone 1,40.758472,-73.757986,17470,Accessible,1930
876,Line S Fkln Station 32,B DIVISION,S Fkln,Bronx,Zone 3,40.889378,-73.965125,26481,Accessible,2008
877,Line S Fkln Station 33,B DIVISION,S Fkln,Manhattan,Zone 3,40.871559,-73.782156,7924,Accessible,1969
878,Line S Fkln Station 34,B DIVISION,S Fkln,Queens,Zone 1,40.561377,-73.933204,14178,Not Accessible,1950
879,Line S Fkln Station 35,B DIVISION,S Fkln,Manhattan,Zone 3,40.860513,-73.9719,24331,Not Accessible,1960
880,Line S Fkln Station 36,B DIVISION,S Fkln,Staten Island,Zone 1,40.685668,-73.988369,59856,Not Accessible,1918
881,Line S Fkln Station 37,B DIVISION,S Fkln,Queens,Zone 3,40.550097,-73.859475,27795,Accessible,1979
882,Line S Fkln Station 38,B DIVISION,S Fkln,Queens,Zone 2,40.66913,-73.872097,61234,Not Accessible,1994
883,Line S Fkln Station 39,B DIVISION,S Fkln,Staten Island,Zone 2,40.687617,-74.013579,32762,Accessible,1949
884,Line S Rock Station 01,B DIVISION,S Rock,Brooklyn,Zone 2,40.583934,-73.873939,34779,Accessible,1990
885,Line S Rock Station 02,B DIVISION,S Rock,Bronx,Zone 3,40.823544,-73.995481,14582,Accessible,1942
886,Line S Rock Station 03,B DIVISION,S Rock,Bronx,Zone 3,40.692374,-73.874964,8971,Accessible,1919
887,Line S Rock Station 04,B DIVISION,S Rock,Staten Island,Zone 2,40.643785,-73.964238,5685,Accessible,1944
888,Line S Rock Station 05,B DIVISION,S Rock,Manhattan,Zone 1,40.846965,-73.827728,20320,Accessible,1914
889,Line S Rock Station 06,B DIVISION,S Rock,Bronx,Zone 1,40.586261,-73.8945,30248,Not Accessible,1980
890,Line S Rock Station 07,B DIVISION,S Rock,Brooklyn,Zone 2,40.571055,-73.860464,5515,Not Accessible,1975
891,Line S Rock Station 08,B DIVISION,S Rock,Queens,Zone 3,40.625337,-73.817641,31753,Accessible,1982
892,Line S Rock Station 09,B DIVISION,S Rock,Bronx,Zone 2,40.745189,-73.944068,42209,Accessible,1961
893,Line S Rock Station 10,B DIVISION,S Rock,Brooklyn,Zone 3,40.772668,-73.918259,12681,Not Accessible,1904
894,Line S Rock Station 11,B DIVISION,S Rock,Manhattan,Zone 2,40.650529,-73.948689,28450,Accessible,2003
895,Line S Rock Station 12,B DIVISION,S Rock,Queens,Zone 2,40.66879,-73.832845,10336,Accessible,1931
896,Line S Rock Station 13,B DIVISION,S Rock,Bronx,Zone 1,40.594838,-73.87235,16734,Accessible,1954
897,Line S Rock Station 14,B DIVISION,S Rock,Manhattan,Zone 2,40.88842,-73.910561,9500,Not Accessible,2014
898,Line S Rock Station 15,B DIVISION,S Rock,Bronx,Zone 1,40.830602,-73.973353,24917,Accessible,1979
899,Line S Rock Station 16,B DIVISION,S Rock,Bronx,Zone 2,40.669725,-74.038076,52712,Not Accessible,1939
900,Line S Rock Station 17,B DIVISION,S Rock,Manhattan,Zone 3,40.676704,-73.877405,9659,Accessible,1930
901,Line S Rock Station 18,B DIVISION,S Rock,Brooklyn,Zone 2,40.552972,-73.953833,63022,Accessible,1951
902,Line S Rock Station 19,B DIVISION,S Rock,Manhattan,Zone 3,40.563124,-73.796374,31310,Accessible,1951
903,Line S Rock Station 20,B DIVISION,S Rock,Brooklyn,Zone 1,40.55977,-73.818269,62097,Accessible,2007
904,Line S Rock Station 21,B DIVISION,S Rock,Bronx,Zone 1,40.782192,-73.891207,64220,Accessible,1945
905,Line S Rock Station 22,B DIVISION,S Rock,Manhattan,Zone 2,40.57016,-74.047262,49325,Not Accessible,1998
906,Line S Rock Station 23,B DIVISION,S Rock,Brooklyn,Zone 1,40.62509,-73.800784,8506,Accessible,1953
907,Line S Rock Station 24,B DIVISION,S Rock,Manhattan,Zone 2,40.56885,-73.892397,8883,Not Accessible,2001
908,Line S Rock Station 25,B DIVISION,S Rock,Staten Island,Zone 2,40.749095,-73.894985,10369,Not Accessible,1958
909,Line S Rock Station 26,B DIVISION,S Rock,Queens,Zone 1,40.883614,-73.923138,63589,Accessible,2010
910,Line S Rock Station 27,B DIVISION,S Rock,Bronx,Zone 1,40.736023,-73.768074,40462,Accessible,1999
911,Line S Rock Station 28,B DIVISION,S Rock,Queens,Zone 1,40.633122,-73.870028,18306,Not Accessible,1998
912,Line S Rock Station 29,B DIVISION,S Rock,Queens,Zone 3,40.661407,-73.832892,35181,Not Accessible,1997
913,Line S Rock Station 30,B DIVISION,S Rock,Manhattan,Zone 2,40.659899,-74.038614,15976,Not Accessible,1959
914,Line S Rock Station 31,B DIVISION,S Rock,Staten Island,Zone 2,40.735569,-73.990785,14059,Not Accessible,1963
915,Line S Rock Station 32,B DIVISION,S Rock,Bronx,Zone 1,40.6386,-73.904972,28252,Not Accessible,1984
916,Line S Rock Station 33,B DIVISION,S Rock,Brooklyn,Zone 3,40.867651,-73.936804,24885,Not Accessible,1947
917,Line S Rock Station 34,B DIVISION,S Rock,Manhattan,Zone 3,40.622602,-73.874028,3580,Not Accessible,1955
918,Line S Rock Station 35,B DIVISION,S Rock,Staten Island,Zone 3,40.56139,-73.995064,54788,Accessible,1917
919,Line S Rock Station 36,B DIVISION,S Rock,Manhattan,Zone 2,40.558012,-73.811308,44078,Accessible,1981
920,Line S Rock Station 37,B DIVISION,S Rock,Staten Island,Zone 1,40.81258,-73.849006,7896,Not Accessible,2009
921,Line S Rock Station 38,B DIVISION,S Rock,Manhattan,Zone 3,40.705392,-73.974221,34237,Accessible,1959
922,Line S Rock Station 39,B DIVISION,S Rock,Queens,Zone 3,40.721058,-73.950763,44397,Accessible,1938
923,Line S Rock Station 40,B DIVISION,S Rock,Manhattan,Zone 3,40.590074,-73.855568,26009,Accessible,1944
924,Line S Rock Station 41,B DIVISION,S Rock,Bronx,Zone 1,40.797077,-73.875401,3400,Not Accessible,1916
925,Line S Rock Station 42,B DIVISION,S Rock,Brooklyn,Zone 1,40.827721,-73.936904,28151,Accessible,1922
926,Line Systemwide Station 01,Systemwide,Systemwide,Queens,Zone 2,40.560764,-73.880324,64863,Accessible,1964
927,Line Systemwide Station 02,Systemwide,Systemwide,Brooklyn,Zone 3,40.637074,-74.014954,58859,Not Accessible,1940
928,Line Systemwide Station 03,Systemwide,Systemwide,Staten Island,Zone 1,40.76413,-73.909821,28507,Accessible,1984
929,Line Systemwide Station 04,Systemwide,Systemwide,Queens,Zone 3,40.775827,-74.01018,37347,Accessible,1956
930,Line Systemwide Station 05,Systemwide,Systemwide,Bronx,Zone 3,40.833473,-73.847749,11791,Not Accessible,1923
931,Line Systemwide Station 06,Systemwide,Systemwide,Brooklyn,Zone 2,40.699394,-73.87602,53474,Accessible,1924
932,Line Systemwide Station 07,Systemwide,Systemwide,Staten Island,Zone 3,40.701939,-73.893944,10409,Accessible,2002
933,Line Systemwide Station 08,Systemwide,Systemwide,Bronx,Zone 1,40.723875,-73.854635,30659,Not Accessible,1990
934,Line Systemwide Station 09,Systemwide,Systemwide,Staten Island,Zone 2,40.746047,-74.017721,55649,Not Accessible,1963
935,Line Systemwide Station 10,Systemwide,Systemwide,Queens,Zone 2,40.649198,-73.794539,15102,Not Accessible,2011
936,Line Systemwide Station 11,Systemwide,Systemwide,Staten Island,Zone 1,40.66601,-73.880019,38170,Accessible,2010
937,Line Systemwide Station 12,Systemwide,Systemwide,Bronx,Zone 3,40.712047,-73.93826,15910,Not Accessible,1932
938,Line Systemwide Station 13,Systemwide,Systemwide,Brooklyn,Zone 1,40.580204,-73.77685,49317,Not Accessible,1989
939,Line Systemwide Station 14,Systemwide,Systemwide,Bronx,Zone 1,40.786187,-73.776065,33363,Not Accessible,1930
940,Line Systemwide Station 15,Systemwide,Systemwide,Queens,Zone 3,40.745996,-73.944478,58616,Not Accessible,1961
941,Line Systemwide Station 16,Systemwide,Systemwide,Brooklyn,Zone 2,40.619813,-73.903306,53626,Not Accessible,1920
942,Line Systemwide Station 17,Systemwide,Systemwide,Manhattan,Zone 2,40.615092,-73.915675,19941,Not Accessible,1980
943,Line Systemwide Station 18,Systemwide,Systemwide,Staten Island,Zone 3,40.672573,-73.922402,37858,Not Accessible,2009
944,Line Systemwide Station 19,Systemwide,Systemwide,Manhattan,Zone 1,40.723636,-73.938736,50665,Accessible,1940
945,Line Systemwide Station 20,Systemwide,Systemwide,Bronx,Zone 1,40.64862,-73.85495,10732,Not Accessible,1920
946,Line Systemwide Station 21,Systemwide,Systemwide,Staten Island,Zone 3,40.708464,-74.023613,30521,Not Accessible,1982
947,Line Systemwide Station 22,Systemwide,Systemwide,Staten Island,Zone 2,40.712641,-73.81734,50563,Not Accessible,1971
948,Line Systemwide Station 23,Systemwide,Systemwide,Bronx,Zone 3,40.656537,-74.011753,34611,Not Accessible,1994
949,Line Systemwide Station 24,Systemwide,Systemwide,Brooklyn,Zone 3,40.796703,-73.861755,21025,Not Accessible,1927
950,Line Systemwide Station 25,Systemwide,Systemwide,Queens,Zone 2,40.648094,-73.903635,21568,Not Accessible,1925
951,Line Systemwide Station 26,Systemwide,Systemwide,Brooklyn,Zone 1,40.805417,-74.003891,46437,Accessible,1933
952,Line Systemwide Station 27,Systemwide,Systemwide,Bronx,Zone 1,40.795114,-73.90482,31126,Accessible,1940
953,Line Systemwide Station 28,Systemwide,Systemwide,Brooklyn,Zone 2,40.712379,-73.87963,48488,Not Accessible,2008
954,Line Systemwide Station 29,Systemwide,Systemwide,Brooklyn,Zone 1,40.676836,-73.853511,34804,Accessible,2002
955,Line Systemwide Station 30,Systemwide,Systemwide,Manhattan,Zone 1,40.824443,-73.888096,42156,Accessible,1925
956,Line Systemwide Station 31,Systemwide,Systemwide,Brooklyn,Zone 3,40.88576,-73.974485,30390,Not Accessible,1980
957,Line Systemwide Station 32,Systemwide,Systemwide,Bronx,Zone 1,40.697043,-73.958964,29724,Accessible,1998
958,Line Systemwide Station 33,Systemwide,Systemwide,Brooklyn,Zone 2,40.598375,-74.043758,48630,Not Accessible,1916
959,Line Systemwide Station 34,Systemwide,Systemwide,Bronx,Zone 1,40.830231,-73.899773,57857,Not Accessible,1996
960,Line Systemwide Station 35,Systemwide,Systemwide,Manhattan,Zone 1,40.850892,-73.872086,34421,Accessible,1935
961,Line Systemwide Station 36,Systemwide,Systemwide,Manhattan,Zone 3,40.810286,-74.025601,36501,Not Accessible,1946
962,Line Systemwide Station 37,Systemwide,Systemwide,Queens,Zone 3,40.894028,-73.819806,23454,Not Accessible,1976
963,Line Systemwide Station 38,Systemwide,Systemwide,Manhattan,Zone 1,40.833483,-74.035044,4000,Accessible,1948
964,Line Systemwide Station 39,Systemwide,Systemwide,Bronx,Zone 2,40.615691,-73.905435,48131,Not Accessible,1904
965,Line Systemwide Station 40,Systemwide,Systemwide,Queens,Zone 2,40.754009,-74.010794,17665,Not Accessible,1927
966,Line Systemwide Station 41,Systemwide,Systemwide,Bronx,Zone 2,40.699822,-73.885999,42719,Not Accessible,2008
967,Line Systemwide Station 42,Systemwide,Systemwide,Manhattan,Zone 1,40.790463,-73.905597,61609,Not Accessible,1987
968,Line Systemwide Station 43,Systemwide,Systemwide,Brooklyn,Zone 2,40.749765,-73.78934,35411,Accessible,2008
969,Line Systemwide Station 44,Systemwide,Systemwide,Queens,Zone 2,40.842545,-73.957855,7977,Not Accessible,1963
970,Line Systemwide Station 45,Systemwide,Systemwide,Bronx,Zone 3,40.594301,-73.924248,44919,Accessible,1989
971,Line Systemwide Station 46,Systemwide,Systemwide,Brooklyn,Zone 3,40.741555,-73.809528,10864,Accessible,1929
